"","chain","amount_staked_nodes","amount_staked_apps","aligned_height","date","all_relays"
"14375","0021",46643,673,59216,"2022-05-13 16:20:35.208",2189953
"14376","0022",28750,72,59216,"2022-05-13 16:20:35.208",103138
"14377","0023",17847,83,59216,"2022-05-13 16:20:35.208",50762
"14378","0024",8491,72,59216,"2022-05-13 16:20:35.208",8801
"14379","0025",31474,159,59216,"2022-05-13 16:20:35.208",23482
"14380","0026",38299,106,59216,"2022-05-13 16:20:35.208",66268
"14381","0027",46132,234,59216,"2022-05-13 16:20:35.208",8002234
"14382","0028",29211,64,59216,"2022-05-13 16:20:35.208",99230
"14383","0040",46465,223,59216,"2022-05-13 16:20:35.208",9511638
"14384","0044",18031,11,59216,"2022-05-13 16:20:35.208",77004
"14385","0046",4915,22,59216,"2022-05-13 16:20:35.208",18657
"14386","0047",6426,4,59216,"2022-05-13 16:20:35.208",12828
"14387","0048",2461,3,59216,"2022-05-13 16:20:35.208",8211
"14388","0049",31295,16,59216,"2022-05-13 16:20:35.208",3469866
"14389","0052",296,3,59216,"2022-05-13 16:20:35.208",8363
"14390","03DF",37805,11,59216,"2022-05-13 16:20:35.208",368932
"14391","0001",32721,127,59220,"2022-05-13 17:20:09.356",69736
"14392","0003",42068,103,59220,"2022-05-13 17:20:09.356",582556
"14393","0004",29212,148,59220,"2022-05-13 17:20:09.356",1075849
"14394","0005",45963,69,59220,"2022-05-13 17:20:09.356",3088203
"14395","0006",7596,55,59220,"2022-05-13 17:20:09.356",28062
"14396","0009",45114,193,59220,"2022-05-13 17:20:09.356",13544738
"14397","000A",5383,4,59220,"2022-05-13 17:20:09.356",1521
"14398","000B",2955,14,59220,"2022-05-13 17:20:09.356",9331
"14399","000C",691,14,59220,"2022-05-13 17:20:09.356",84928
"14400","0010",5039,14,59220,"2022-05-13 17:20:09.356",1422
"14401","0021",46642,673,59220,"2022-05-13 17:20:09.356",2365143
"14402","0022",28750,72,59220,"2022-05-13 17:20:09.356",102596
"14403","0023",17616,83,59220,"2022-05-13 17:20:09.356",26353
"14404","0024",8490,72,59220,"2022-05-13 17:20:09.356",4945
"14405","0025",31243,159,59220,"2022-05-13 17:20:09.356",19000
"14406","0026",38068,106,59220,"2022-05-13 17:20:09.356",76022
"14407","0027",46131,234,59220,"2022-05-13 17:20:09.356",8342902
"14408","0028",29211,64,59220,"2022-05-13 17:20:09.356",99087
"14409","0040",46464,223,59220,"2022-05-13 17:20:09.356",9108836
"14410","0044",18031,11,59220,"2022-05-13 17:20:09.356",82834
"14411","0046",4895,22,59220,"2022-05-13 17:20:09.356",13980
"14412","0047",6426,4,59220,"2022-05-13 17:20:09.356",7878
"14413","0048",2461,3,59220,"2022-05-13 17:20:09.356",11459
"14414","0049",31526,16,59220,"2022-05-13 17:20:09.356",4030870
"14415","0052",296,3,59220,"2022-05-13 17:20:09.356",7914
"14416","03CB",5231,3,59220,"2022-05-13 17:20:09.356",67543
"14417","03DF",37807,11,59220,"2022-05-13 17:20:09.356",324822
"14418","0001",32745,127,59224,"2022-05-13 18:25:08.529",58529
"14419","0003",42073,103,59224,"2022-05-13 18:25:08.529",630605
"14420","0004",29214,148,59224,"2022-05-13 18:25:08.529",1143124
"14421","0005",45968,69,59224,"2022-05-13 18:25:08.529",2981855
"14422","0006",7597,55,59224,"2022-05-13 18:25:08.529",17617
"14423","0009",45119,193,59224,"2022-05-13 18:25:08.529",12373108
"14424","000A",5383,4,59224,"2022-05-13 18:25:08.529",1416
"14425","000B",2936,14,59224,"2022-05-13 18:25:08.529",7720
"14426","000C",691,14,59224,"2022-05-13 18:25:08.529",108229
"14427","0010",5043,14,59224,"2022-05-13 18:25:08.529",1324
"14428","0021",46647,673,59224,"2022-05-13 18:25:08.529",2220070
"14429","0022",28751,72,59224,"2022-05-13 18:25:08.529",110675
"14430","0023",17620,83,59224,"2022-05-13 18:25:08.529",28873
"14431","0024",8490,72,59224,"2022-05-13 18:25:08.529",6870
"14432","0025",31247,159,59224,"2022-05-13 18:25:08.529",18388
"14433","0026",38073,106,59224,"2022-05-13 18:25:08.529",62920
"14434","0027",46136,234,59224,"2022-05-13 18:25:08.529",7974277
"14435","0028",29212,64,59224,"2022-05-13 18:25:08.529",97913
"14436","0040",46469,223,59224,"2022-05-13 18:25:08.529",9357709
"14437","0044",18032,11,59224,"2022-05-13 18:25:08.529",74407
"14438","0046",4895,22,59224,"2022-05-13 18:25:08.529",14181
"14439","0047",6426,4,59224,"2022-05-13 18:25:08.529",6842
"14440","0048",2461,3,59224,"2022-05-13 18:25:08.529",10736
"14441","0049",31528,16,59224,"2022-05-13 18:25:08.529",3552570
"14442","0052",296,3,59224,"2022-05-13 18:25:08.529",9626
"14443","03CB",5231,3,59224,"2022-05-13 18:25:08.529",142552
"14444","03DF",37809,11,59224,"2022-05-13 18:25:08.529",351175
"14445","0001",33163,127,59228,"2022-05-13 19:25:28.561",57178
"14446","0003",42115,103,59228,"2022-05-13 19:25:28.561",402164
"14447","0004",29217,148,59228,"2022-05-13 19:25:28.561",1202698
"14448","0005",46009,69,59228,"2022-05-13 19:25:28.561",2627825
"14449","0006",7591,55,59228,"2022-05-13 19:25:28.561",21390
"14450","0009",45159,193,59228,"2022-05-13 19:25:28.561",11495690
"14451","000A",5383,4,59228,"2022-05-13 19:25:28.561",13688
"14452","000B",2565,14,59228,"2022-05-13 19:25:28.561",9243
"14453","000C",697,14,59228,"2022-05-13 19:25:28.561",125493
"14454","0010",5081,14,59228,"2022-05-13 19:25:28.561",1173
"14455","0021",46687,673,59228,"2022-05-13 19:25:28.561",2308182
"14456","0022",28754,72,59228,"2022-05-13 19:25:28.561",124867
"14457","0023",17664,83,59228,"2022-05-13 19:25:28.561",21380
"14458","0024",8490,72,59228,"2022-05-13 19:25:28.561",5413
"14459","0025",31282,159,59228,"2022-05-13 19:25:28.561",25935
"14460","0026",38114,106,59228,"2022-05-13 19:25:28.561",82363
"14461","0027",46176,234,59228,"2022-05-13 19:25:28.561",8706853
"14462","0028",29215,64,59228,"2022-05-13 19:25:28.561",103713
"14463","0040",46509,223,59228,"2022-05-13 19:25:28.561",9162797
"14464","0044",18029,11,59228,"2022-05-13 19:25:28.561",40438
"14465","0046",4895,22,59228,"2022-05-13 19:25:28.561",4170
"14466","0047",6531,4,59228,"2022-05-13 19:25:28.561",10287
"14467","0048",2461,3,59228,"2022-05-13 19:25:28.561",12040
"14468","0049",31531,16,59228,"2022-05-13 19:25:28.561",3153586
"14469","0052",301,3,59228,"2022-05-13 19:25:28.561",7554
"14470","03CB",5231,3,59228,"2022-05-13 19:25:28.561",117722
"14471","03DF",37812,11,59228,"2022-05-13 19:25:28.561",356222
"14472","0001",33173,127,59232,"2022-05-13 20:25:21.259",87766
"14473","0003",42122,103,59232,"2022-05-13 20:25:21.259",419800
"14474","0004",29262,148,59232,"2022-05-13 20:25:21.259",1367909
"14475","0005",46016,69,59232,"2022-05-13 20:25:21.259",3209506
"14476","0006",7588,55,59232,"2022-05-13 20:25:21.259",17170
"14477","0009",45166,193,59232,"2022-05-13 20:25:21.259",10562934
"14478","000A",5383,4,59232,"2022-05-13 20:25:21.259",1745
"14479","000B",2572,14,59232,"2022-05-13 20:25:21.259",9046
"14480","000C",700,14,59232,"2022-05-13 20:25:21.259",67696
"14481","0010",5081,14,59232,"2022-05-13 20:25:21.259",1756
"14482","0021",46694,673,59232,"2022-05-13 20:25:21.259",2428942
"14483","0022",28761,72,59232,"2022-05-13 20:25:21.259",104532
"14484","0023",17658,83,59232,"2022-05-13 20:25:21.259",19747
"14485","0024",8490,72,59232,"2022-05-13 20:25:21.259",13946
"14486","0025",31286,159,59232,"2022-05-13 20:25:21.259",15642
"14487","0026",38121,106,59232,"2022-05-13 20:25:21.259",68586
"14488","0027",46183,234,59232,"2022-05-13 20:25:21.259",7903474
"14489","0028",29231,64,59232,"2022-05-13 20:25:21.259",105309
"14490","0040",46516,223,59232,"2022-05-13 20:25:21.259",8896439
"14491","0044",18033,11,59232,"2022-05-13 20:25:21.259",73103
"14492","0046",4895,22,59232,"2022-05-13 20:25:21.259",17449
"14493","0047",6529,4,59232,"2022-05-13 20:25:21.259",11786
"14494","0048",2461,3,59232,"2022-05-13 20:25:21.259",10197
"14495","0049",31578,16,59232,"2022-05-13 20:25:21.259",3218924
"14496","0052",308,3,59232,"2022-05-13 20:25:21.259",8052
"14497","03CB",5231,3,59232,"2022-05-13 20:25:21.259",112597
"14498","03DF",37857,11,59232,"2022-05-13 20:25:21.259",345281
"14499","0001",33173,127,59236,"2022-05-13 21:24:42.957",76039
"14500","0003",42123,103,59236,"2022-05-13 21:24:42.957",324946
"14501","0004",29262,148,59236,"2022-05-13 21:24:42.957",1251373
"14502","0005",46016,69,59236,"2022-05-13 21:24:42.957",2373731
"14503","0006",7588,55,59236,"2022-05-13 21:24:42.957",20829
"14504","0009",45166,193,59236,"2022-05-13 21:24:42.957",10967693
"14505","000A",5383,4,59236,"2022-05-13 21:24:42.957",1481
"14506","000B",2572,14,59236,"2022-05-13 21:24:42.957",11239
"14507","000C",700,14,59236,"2022-05-13 21:24:42.957",30973
"14508","0010",5081,14,59236,"2022-05-13 21:24:42.957",1653
"14509","0021",46694,673,59236,"2022-05-13 21:24:42.957",2223529
"14510","0022",28761,72,59236,"2022-05-13 21:24:42.957",133214
"14511","0023",17658,83,59236,"2022-05-13 21:24:42.957",22578
"14512","0024",8490,72,59236,"2022-05-13 21:24:42.957",4373
"14513","0025",31286,159,59236,"2022-05-13 21:24:42.957",18594
"14514","0026",38110,106,59236,"2022-05-13 21:24:42.957",78525
"14515","0027",46183,234,59236,"2022-05-13 21:24:42.957",8515658
"14516","0028",29231,64,59236,"2022-05-13 21:24:42.957",87380
"14517","0040",46516,223,59236,"2022-05-13 21:24:42.957",9543404
"14518","0044",18033,11,59236,"2022-05-13 21:24:42.957",65821
"14519","0046",4895,22,59236,"2022-05-13 21:24:42.957",19107
"14520","0047",6529,4,59236,"2022-05-13 21:24:42.957",6835
"14521","0048",2461,3,59236,"2022-05-13 21:24:42.957",11772
"14522","0049",31578,16,59236,"2022-05-13 21:24:42.957",2969022
"14523","0052",308,3,59236,"2022-05-13 21:24:42.957",7444
"14524","03CB",5242,3,59236,"2022-05-13 21:24:42.957",128159
"14525","03DF",37857,11,59236,"2022-05-13 21:24:42.957",325675
"14526","0001",33173,127,59240,"2022-05-13 22:24:11.748",50022
"14527","0003",42128,103,59240,"2022-05-13 22:24:11.748",482432
"14528","0004",29267,148,59240,"2022-05-13 22:24:11.748",986639
"14529","0005",46021,69,59240,"2022-05-13 22:24:11.748",2130443
"14530","0006",7593,55,59240,"2022-05-13 22:24:11.748",18447
"14531","0009",45171,193,59240,"2022-05-13 22:24:11.748",10811406
"14532","000A",5383,4,59240,"2022-05-13 22:24:11.748",1355
"14533","000B",2577,14,59240,"2022-05-13 22:24:11.748",9625
"14534","000C",700,14,59240,"2022-05-13 22:24:11.748",36925
"14535","0010",5081,14,59240,"2022-05-13 22:24:11.748",1443
"14536","0021",46699,673,59240,"2022-05-13 22:24:11.748",2204989
"14537","0022",28766,72,59240,"2022-05-13 22:24:11.748",97751
"14538","0023",17658,83,59240,"2022-05-13 22:24:11.748",26715
"14539","0024",8490,72,59240,"2022-05-13 22:24:11.748",7708
"14540","0025",31286,159,59240,"2022-05-13 22:24:11.748",26296
"14541","0026",38115,106,59240,"2022-05-13 22:24:11.748",73820
"14542","0027",46188,234,59240,"2022-05-13 22:24:11.748",8191479
"14543","0028",29236,64,59240,"2022-05-13 22:24:11.748",96386
"14544","0040",46521,223,59240,"2022-05-13 22:24:11.748",9082286
"14545","0044",18037,11,59240,"2022-05-13 22:24:11.748",69640
"14546","0046",4895,22,59240,"2022-05-13 22:24:11.748",13371
"14547","0047",6529,4,59240,"2022-05-13 22:24:11.748",12954
"14548","0048",2461,3,59240,"2022-05-13 22:24:11.748",9397
"14549","0049",31583,16,59240,"2022-05-13 22:24:11.748",2625930
"14550","0052",308,3,59240,"2022-05-13 22:24:11.748",6467
"14551","03CB",5242,3,59240,"2022-05-13 22:24:11.748",98312
"14552","03DF",37862,11,59240,"2022-05-13 22:24:11.748",257752
"14553","0001",33173,127,59244,"2022-05-13 23:24:09.064",64158
"14554","0003",42128,103,59244,"2022-05-13 23:24:09.064",618239
"14555","0004",29267,148,59244,"2022-05-13 23:24:09.064",848058
"14556","0005",46021,69,59244,"2022-05-13 23:24:09.064",2216525
"14557","0006",7593,55,59244,"2022-05-13 23:24:09.064",18835
"14558","0009",45171,193,59244,"2022-05-13 23:24:09.064",11108670
"14559","000A",5383,4,59244,"2022-05-13 23:24:09.064",1490
"14560","000B",2577,14,59244,"2022-05-13 23:24:09.064",11892
"14561","000C",700,14,59244,"2022-05-13 23:24:09.064",36540
"14562","0010",5081,14,59244,"2022-05-13 23:24:09.064",1437
"14563","0021",46699,673,59244,"2022-05-13 23:24:09.064",2123353
"14564","0022",28766,72,59244,"2022-05-13 23:24:09.064",89744
"14565","0023",17658,83,59244,"2022-05-13 23:24:09.064",12777
"14566","0024",8490,72,59244,"2022-05-13 23:24:09.064",5579
"14567","0025",31286,159,59244,"2022-05-13 23:24:09.064",16730
"14568","0026",38115,106,59244,"2022-05-13 23:24:09.064",74470
"14569","0027",46188,234,59244,"2022-05-13 23:24:09.064",7658060
"14570","0028",29236,64,59244,"2022-05-13 23:24:09.064",94165
"14571","0040",46521,223,59244,"2022-05-13 23:24:09.064",8050768
"14572","0044",18037,11,59244,"2022-05-13 23:24:09.064",58739
"14573","0046",4895,22,59244,"2022-05-13 23:24:09.064",15277
"14574","0047",6529,4,59244,"2022-05-13 23:24:09.064",8717
"14575","0048",2461,3,59244,"2022-05-13 23:24:09.064",11275
"14576","0049",31583,16,59244,"2022-05-13 23:24:09.064",2559723
"14577","0052",308,3,59244,"2022-05-13 23:24:09.064",9290
"14578","03CB",5242,3,59244,"2022-05-13 23:24:09.064",123317
"14579","03DF",37862,11,59244,"2022-05-13 23:24:09.064",344430
"14580","0001",33173,127,59248,"2022-05-14 00:22:57.652",57580
"14581","0003",42128,103,59248,"2022-05-14 00:22:57.652",489259
"14582","0004",29267,148,59248,"2022-05-14 00:22:57.652",1015452
"14583","0005",46021,69,59248,"2022-05-14 00:22:57.652",2215822
"14584","0006",7593,55,59248,"2022-05-14 00:22:57.652",20385
"14585","0009",45171,193,59248,"2022-05-14 00:22:57.652",10082612
"14586","000A",5383,4,59248,"2022-05-14 00:22:57.652",1714
"14587","000B",2577,14,59248,"2022-05-14 00:22:57.652",8050
"14588","000C",700,14,59248,"2022-05-14 00:22:57.652",35347
"14589","0010",5081,14,59248,"2022-05-14 00:22:57.652",1395
"14590","0021",46699,673,59248,"2022-05-14 00:22:57.652",1994211
"14591","0022",28766,72,59248,"2022-05-14 00:22:57.652",103823
"14592","0023",17658,83,59248,"2022-05-14 00:22:57.652",30304
"14593","0024",8490,72,59248,"2022-05-14 00:22:57.652",4629
"14594","0025",31286,159,59248,"2022-05-14 00:22:57.652",21294
"14595","0026",38115,106,59248,"2022-05-14 00:22:57.652",67916
"14596","0027",46188,234,59248,"2022-05-14 00:22:57.652",8219833
"14597","0028",29236,64,59248,"2022-05-14 00:22:57.652",89177
"14598","0040",46521,223,59248,"2022-05-14 00:22:57.652",8544397
"14599","0044",18037,11,59248,"2022-05-14 00:22:57.652",80593
"14600","0046",4895,22,59248,"2022-05-14 00:22:57.652",18135
"14601","0047",6529,4,59248,"2022-05-14 00:22:57.652",7153
"14602","0048",2461,3,59248,"2022-05-14 00:22:57.652",12997
"14603","0049",31583,16,59248,"2022-05-14 00:22:57.652",2496426
"14604","0052",308,3,59248,"2022-05-14 00:22:57.652",7064
"14605","03CB",5242,3,59248,"2022-05-14 00:22:57.652",118313
"14606","03DF",37862,11,59248,"2022-05-14 00:22:57.652",321390
"14607","0001",33173,127,59252,"2022-05-14 01:25:38.364",55385
"14608","0003",42128,103,59252,"2022-05-14 01:25:38.364",448244
"14609","0004",29267,148,59252,"2022-05-14 01:25:38.364",872312
"14610","0005",46021,69,59252,"2022-05-14 01:25:38.364",1879411
"14611","0006",7593,55,59252,"2022-05-14 01:25:38.364",19579
"14612","0009",45171,193,59252,"2022-05-14 01:25:38.364",10798125
"14613","000A",5383,4,59252,"2022-05-14 01:25:38.364",1311
"14614","000B",2577,14,59252,"2022-05-14 01:25:38.364",9057
"14615","000C",700,14,59252,"2022-05-14 01:25:38.364",22313
"14616","0010",5081,14,59252,"2022-05-14 01:25:38.364",1364
"14617","0021",46699,673,59252,"2022-05-14 01:25:38.364",1968297
"14618","0022",28766,72,59252,"2022-05-14 01:25:38.364",125252
"14619","0023",17658,83,59252,"2022-05-14 01:25:38.364",15919
"14620","0024",8490,72,59252,"2022-05-14 01:25:38.364",12746
"14621","0025",31286,159,59252,"2022-05-14 01:25:38.364",21556
"14622","0026",38115,106,59252,"2022-05-14 01:25:38.364",76422
"14623","0027",46188,234,59252,"2022-05-14 01:25:38.364",8231041
"14624","0028",29236,64,59252,"2022-05-14 01:25:38.364",83519
"14625","0040",46521,223,59252,"2022-05-14 01:25:38.364",7579461
"14626","0044",18037,11,59252,"2022-05-14 01:25:38.364",60350
"14627","0046",4895,22,59252,"2022-05-14 01:25:38.364",20299
"14628","0047",6529,4,59252,"2022-05-14 01:25:38.364",10084
"14629","0048",2461,3,59252,"2022-05-14 01:25:38.364",6841
"14630","0049",31583,16,59252,"2022-05-14 01:25:38.364",2255767
"14631","0052",308,3,59252,"2022-05-14 01:25:38.364",9193
"14632","03CB",5242,3,59252,"2022-05-14 01:25:38.364",90819
"14633","03DF",37862,11,59252,"2022-05-14 01:25:38.364",294314
"14634","0001",33173,127,59256,"2022-05-14 02:28:29.010",59889
"14635","0003",42128,103,59256,"2022-05-14 02:28:29.010",385654
"14636","0004",29267,148,59256,"2022-05-14 02:28:29.010",1062643
"14637","0005",46021,69,59256,"2022-05-14 02:28:29.010",2216435
"14638","0006",7593,55,59256,"2022-05-14 02:28:29.010",14854
"14639","0009",45171,193,59256,"2022-05-14 02:28:29.010",11814576
"14640","000A",5383,4,59256,"2022-05-14 02:28:29.010",1646
"14641","000B",2577,14,59256,"2022-05-14 02:28:29.010",9957
"14642","000C",700,14,59256,"2022-05-14 02:28:29.010",22255
"14643","0010",5081,14,59256,"2022-05-14 02:28:29.010",1551
"14644","0021",46699,673,59256,"2022-05-14 02:28:29.010",1907102
"14645","0022",28766,72,59256,"2022-05-14 02:28:29.010",91918
"14646","0023",17658,83,59256,"2022-05-14 02:28:29.010",22603
"14647","0024",8490,72,59256,"2022-05-14 02:28:29.010",7671
"14648","0025",31286,159,59256,"2022-05-14 02:28:29.010",10781
"14649","0026",38115,106,59256,"2022-05-14 02:28:29.010",78916
"14650","0027",46188,234,59256,"2022-05-14 02:28:29.010",7807539
"14651","0028",29236,64,59256,"2022-05-14 02:28:29.010",81777
"14652","0040",46521,223,59256,"2022-05-14 02:28:29.010",7340850
"14653","0044",18037,11,59256,"2022-05-14 02:28:29.010",54816
"14654","0046",4895,22,59256,"2022-05-14 02:28:29.010",18517
"14655","0047",6529,4,59256,"2022-05-14 02:28:29.010",7226
"14656","0048",2461,3,59256,"2022-05-14 02:28:29.010",13604
"14657","0049",31583,16,59256,"2022-05-14 02:28:29.010",2397645
"14658","0052",308,3,59256,"2022-05-14 02:28:29.010",7459
"14659","03CB",5242,3,59256,"2022-05-14 02:28:29.010",92876
"14660","03DF",37862,11,59256,"2022-05-14 02:28:29.010",343773
"14661","0001",33173,127,59260,"2022-05-14 03:28:28.633",62946
"14662","0003",42128,103,59260,"2022-05-14 03:28:28.633",439693
"14663","0004",29267,148,59260,"2022-05-14 03:28:28.633",1043913
"14664","0005",46021,69,59260,"2022-05-14 03:28:28.633",2139287
"14665","0006",7593,55,59260,"2022-05-14 03:28:28.633",23814
"14666","0009",45171,193,59260,"2022-05-14 03:28:28.633",11916893
"14667","000A",5383,4,59260,"2022-05-14 03:28:28.633",1565
"14668","000B",2577,14,59260,"2022-05-14 03:28:28.633",9775
"14669","000C",700,14,59260,"2022-05-14 03:28:28.633",16026
"14670","0010",5081,14,59260,"2022-05-14 03:28:28.633",1085
"14671","0021",46699,673,59260,"2022-05-14 03:28:28.633",1960010
"14672","0022",28766,72,59260,"2022-05-14 03:28:28.633",111350
"14673","0023",17658,83,59260,"2022-05-14 03:28:28.633",28458
"14674","0024",8490,72,59260,"2022-05-14 03:28:28.633",7702
"14675","0025",31286,159,59260,"2022-05-14 03:28:28.633",24628
"14676","0026",38115,106,59260,"2022-05-14 03:28:28.633",72569
"14677","0027",46188,234,59260,"2022-05-14 03:28:28.633",7905920
"14678","0028",29236,64,59260,"2022-05-14 03:28:28.633",94824
"14679","0040",46521,223,59260,"2022-05-14 03:28:28.633",7811622
"14680","0044",18037,11,59260,"2022-05-14 03:28:28.633",59004
"14681","0046",4895,22,59260,"2022-05-14 03:28:28.633",14697
"14682","0047",6529,4,59260,"2022-05-14 03:28:28.633",14772
"14683","0048",2461,3,59260,"2022-05-14 03:28:28.633",11333
"14684","0049",31583,16,59260,"2022-05-14 03:28:28.633",2326274
"14685","0052",308,3,59260,"2022-05-14 03:28:28.633",7597
"14686","03CB",5242,3,59260,"2022-05-14 03:28:28.633",100736
"14687","03DF",37862,11,59260,"2022-05-14 03:28:28.633",314108
"14688","0001",33173,127,59264,"2022-05-14 04:28:04.388",47497
"14689","0003",42128,103,59264,"2022-05-14 04:28:04.388",366103
"14690","0004",29267,148,59264,"2022-05-14 04:28:04.388",1072589
"14691","0005",46021,69,59264,"2022-05-14 04:28:04.388",2021332
"14692","0006",7593,55,59264,"2022-05-14 04:28:04.388",17944
"14693","0009",45171,193,59264,"2022-05-14 04:28:04.388",12340787
"14694","000A",5383,4,59264,"2022-05-14 04:28:04.388",1713
"14695","000B",2577,14,59264,"2022-05-14 04:28:04.388",10805
"14696","000C",700,14,59264,"2022-05-14 04:28:04.388",16805
"14697","0010",5081,14,59264,"2022-05-14 04:28:04.388",1263
"14698","0021",46699,673,59264,"2022-05-14 04:28:04.388",1974358
"14699","0022",28766,72,59264,"2022-05-14 04:28:04.388",103154
"14700","0023",17658,83,59264,"2022-05-14 04:28:04.388",18184
"14701","0024",8490,72,59264,"2022-05-14 04:28:04.388",4345
"14702","0025",31286,159,59264,"2022-05-14 04:28:04.388",24380
"14703","0026",38115,106,59264,"2022-05-14 04:28:04.388",76485
"14704","0027",46188,234,59264,"2022-05-14 04:28:04.388",7977234
"14705","0028",29236,64,59264,"2022-05-14 04:28:04.388",86672
"14706","0040",46521,223,59264,"2022-05-14 04:28:04.388",7189566
"14707","0044",18037,11,59264,"2022-05-14 04:28:04.388",66232
"14708","0046",4895,22,59264,"2022-05-14 04:28:04.388",13625
"14709","0047",6529,4,59264,"2022-05-14 04:28:04.388",6141
"14710","0048",2461,3,59264,"2022-05-14 04:28:04.388",8873
"14711","0049",31583,16,59264,"2022-05-14 04:28:04.388",2558912
"14712","0052",308,3,59264,"2022-05-14 04:28:04.388",8901
"14713","03CB",5243,3,59264,"2022-05-14 04:28:04.388",143346
"14714","03DF",37862,11,59264,"2022-05-14 04:28:04.388",295700
"14715","0001",33174,127,59268,"2022-05-14 05:27:20.130",58680
"14716","0003",42129,103,59268,"2022-05-14 05:27:20.130",320785
"14717","0004",29268,148,59268,"2022-05-14 05:27:20.130",1101590
"14718","0005",46022,69,59268,"2022-05-14 05:27:20.130",1932573
"14719","0006",7593,55,59268,"2022-05-14 05:27:20.130",14474
"14720","0009",45172,193,59268,"2022-05-14 05:27:20.130",11889862
"14721","000A",5383,4,59268,"2022-05-14 05:27:20.130",1606
"14722","000B",2577,14,59268,"2022-05-14 05:27:20.130",10033
"14723","000C",700,14,59268,"2022-05-14 05:27:20.130",13314
"14724","0010",5081,14,59268,"2022-05-14 05:27:20.130",1480
"14725","0021",46700,673,59268,"2022-05-14 05:27:20.130",1842686
"14726","0022",28767,72,59268,"2022-05-14 05:27:20.130",118915
"14727","0023",17658,83,59268,"2022-05-14 05:27:20.130",10803
"14728","0024",8490,72,59268,"2022-05-14 05:27:20.130",7635
"14729","0025",31287,159,59268,"2022-05-14 05:27:20.130",16368
"14730","0026",38116,106,59268,"2022-05-14 05:27:20.130",72569
"14731","0027",46189,234,59268,"2022-05-14 05:27:20.130",7462296
"14732","0028",29237,64,59268,"2022-05-14 05:27:20.130",79867
"14733","0040",46522,223,59268,"2022-05-14 05:27:20.130",7078286
"14734","0044",18038,11,59268,"2022-05-14 05:27:20.130",40003
"14735","0046",4895,22,59268,"2022-05-14 05:27:20.130",21710
"14736","0047",6529,4,59268,"2022-05-14 05:27:20.130",11781
"14737","0048",2461,3,59268,"2022-05-14 05:27:20.130",10452
"14738","0049",31584,16,59268,"2022-05-14 05:27:20.130",2387291
"14739","0052",308,3,59268,"2022-05-14 05:27:20.130",8891
"14740","03CB",5243,3,59268,"2022-05-14 05:27:20.130",122646
"14741","03DF",37863,11,59268,"2022-05-14 05:27:20.130",310049
"14742","0001",33174,127,59272,"2022-05-14 06:30:34.632",48678
"14743","0003",42129,103,59272,"2022-05-14 06:30:34.632",509544
"14744","0004",29268,148,59272,"2022-05-14 06:30:34.632",1002995
"14745","0005",46022,69,59272,"2022-05-14 06:30:34.632",2116249
"14746","0006",7593,55,59272,"2022-05-14 06:30:34.632",18720
"14747","0009",45172,193,59272,"2022-05-14 06:30:34.632",11847605
"14748","000A",5383,4,59272,"2022-05-14 06:30:34.632",1447
"14749","000B",2577,14,59272,"2022-05-14 06:30:34.632",7609
"14750","000C",700,14,59272,"2022-05-14 06:30:34.632",16756
"14751","0010",5081,14,59272,"2022-05-14 06:30:34.632",1062
"14752","0021",46700,673,59272,"2022-05-14 06:30:34.632",1817164
"14753","0022",28767,72,59272,"2022-05-14 06:30:34.632",85714
"14754","0023",17658,83,59272,"2022-05-14 06:30:34.632",27313
"14755","0024",8490,72,59272,"2022-05-14 06:30:34.632",5140
"14756","0025",31287,159,59272,"2022-05-14 06:30:34.632",21362
"14757","0026",38116,106,59272,"2022-05-14 06:30:34.632",78846
"14758","0027",46191,234,59272,"2022-05-14 06:30:34.632",7794132
"14759","0028",29237,64,59272,"2022-05-14 06:30:34.632",81055
"14760","0040",46522,223,59272,"2022-05-14 06:30:34.632",6754104
"14761","0044",18038,11,59272,"2022-05-14 06:30:34.632",56381
"14762","0046",4895,22,59272,"2022-05-14 06:30:34.632",15476
"14763","0047",6529,4,59272,"2022-05-14 06:30:34.632",5623
"14764","0048",2461,3,59272,"2022-05-14 06:30:34.632",12105
"14765","0049",31584,16,59272,"2022-05-14 06:30:34.632",2207644
"14766","0052",308,3,59272,"2022-05-14 06:30:34.632",7609
"14767","03CB",5243,3,59272,"2022-05-14 06:30:34.632",156117
"14768","03DF",37863,11,59272,"2022-05-14 06:30:34.632",302608
"14769","0001",33174,127,59276,"2022-05-14 07:29:34.475",69289
"14770","0003",42129,103,59276,"2022-05-14 07:29:34.475",786743
"14771","0004",29243,148,59276,"2022-05-14 07:29:34.475",1083087
"14772","0005",46022,69,59276,"2022-05-14 07:29:34.475",2568726
"14773","0006",7568,55,59276,"2022-05-14 07:29:34.475",20022
"14774","0009",45172,193,59276,"2022-05-14 07:29:34.475",11714381
"14775","000A",5383,4,59276,"2022-05-14 07:29:34.475",1258
"14776","000B",2577,14,59276,"2022-05-14 07:29:34.475",10214
"14777","000C",700,14,59276,"2022-05-14 07:29:34.475",15808
"14778","0010",5081,14,59276,"2022-05-14 07:29:34.475",1445
"14779","0021",46700,673,59276,"2022-05-14 07:29:34.475",1882658
"14780","0022",28742,72,59276,"2022-05-14 07:29:34.475",97625
"14781","0023",17633,83,59276,"2022-05-14 07:29:34.475",25137
