"","chain","amount_staked_nodes","amount_staked_apps","aligned_height","date","all_relays"
"7908","0005",40915,69,55792,"2022-04-07 03:11:47.135",322895
"7909","0006",5951,55,55792,"2022-04-07 03:11:47.135",10016
"7910","0009",39571,193,55792,"2022-04-07 03:11:47.135",11906036
"7911","000A",5564,4,55792,"2022-04-07 03:11:47.135",5147
"7912","000B",2079,14,55792,"2022-04-07 03:11:47.135",10591
"7913","000C",5087,14,55792,"2022-04-07 03:11:47.135",153973
"7914","0021",41715,673,55792,"2022-04-07 03:11:47.135",1561955
"7915","0022",23416,72,55792,"2022-04-07 03:11:47.135",180468
"7916","0023",26666,83,55792,"2022-04-07 03:11:47.135",3311
"7917","0024",19250,72,55792,"2022-04-07 03:11:47.135",1521
"7918","0025",28507,159,55792,"2022-04-07 03:11:47.135",10896
"7919","0026",34768,106,55792,"2022-04-07 03:11:47.135",40620
"7920","0027",40825,234,55792,"2022-04-07 03:11:47.135",272081
"7921","0028",24064,64,55792,"2022-04-07 03:11:47.135",74578
"7922","0040",41516,223,55792,"2022-04-07 03:11:47.135",7861099
"7923","0044",16333,11,55792,"2022-04-07 03:11:47.135",61341
"7924","0047",7364,4,55792,"2022-04-07 03:11:47.135",4718
"7925","0048",4316,3,55792,"2022-04-07 03:11:47.135",32777
"7926","03DF",15964,11,55792,"2022-04-07 03:11:47.135",512606
"7927","0001",30914,127,55796,"2022-04-07 04:16:49.921",47706
"7928","0003",36864,103,55796,"2022-04-07 04:16:49.921",138968
"7929","0004",6208,149,55796,"2022-04-07 04:16:49.921",21241
"7930","0005",40915,69,55796,"2022-04-07 04:16:49.921",229188
"7931","0006",5951,55,55796,"2022-04-07 04:16:49.921",8049
"7932","0009",39571,193,55796,"2022-04-07 04:16:49.921",12042799
"7933","000A",5564,4,55796,"2022-04-07 04:16:49.921",8468
"7934","000B",2079,14,55796,"2022-04-07 04:16:49.921",9596
"7935","000C",5087,14,55796,"2022-04-07 04:16:49.921",214829
"7936","0021",41715,673,55796,"2022-04-07 04:16:49.921",1399562
"7937","0022",23416,72,55796,"2022-04-07 04:16:49.921",172573
"7938","0023",26666,83,55796,"2022-04-07 04:16:49.921",14363
"7939","0024",19250,72,55796,"2022-04-07 04:16:49.921",1299
"7940","0025",28507,159,55796,"2022-04-07 04:16:49.921",13809
"7941","0026",34768,106,55796,"2022-04-07 04:16:49.921",40278
"7942","0027",40825,234,55796,"2022-04-07 04:16:49.921",277394
"7943","0028",24064,64,55796,"2022-04-07 04:16:49.921",53588
"7944","0040",41516,223,55796,"2022-04-07 04:16:49.921",7442381
"7945","0044",16333,11,55796,"2022-04-07 04:16:49.921",63880
"7946","0047",7364,4,55796,"2022-04-07 04:16:49.921",6934
"7947","0048",4316,3,55796,"2022-04-07 04:16:49.921",40405
"7948","03DF",15964,11,55796,"2022-04-07 04:16:49.921",511424
"7949","0001",30915,127,55800,"2022-04-07 05:15:02.566",38044
"7950","0003",36864,103,55800,"2022-04-07 05:15:02.566",132524
"7951","0004",6208,149,55800,"2022-04-07 05:15:02.566",27352
"7952","0005",40917,69,55800,"2022-04-07 05:15:02.566",218409
"7953","0006",5951,55,55800,"2022-04-07 05:15:02.566",9678
"7954","0009",39572,193,55800,"2022-04-07 05:15:02.566",11156124
"7955","000A",5564,4,55800,"2022-04-07 05:15:02.566",10474
"7956","000B",2079,14,55800,"2022-04-07 05:15:02.566",10101
"7957","000C",5087,14,55800,"2022-04-07 05:15:02.566",72178
"7958","0021",41716,673,55800,"2022-04-07 05:15:02.566",1570275
"7959","0022",23416,72,55800,"2022-04-07 05:15:02.566",193718
"7960","0023",26666,83,55800,"2022-04-07 05:15:02.566",3514
"7961","0024",19250,72,55800,"2022-04-07 05:15:02.566",1756
"7962","0025",28507,159,55800,"2022-04-07 05:15:02.566",10487
"7963","0026",34768,106,55800,"2022-04-07 05:15:02.566",41882
"7964","0027",40826,234,55800,"2022-04-07 05:15:02.566",273184
"7965","0028",24064,64,55800,"2022-04-07 05:15:02.566",55852
"7966","0040",41517,223,55800,"2022-04-07 05:15:02.566",7163923
"7967","0044",16333,11,55800,"2022-04-07 05:15:02.566",56316
"7968","0047",7364,4,55800,"2022-04-07 05:15:02.566",6696
"7969","0048",4316,3,55800,"2022-04-07 05:15:02.566",42230
"7970","03DF",15977,11,55800,"2022-04-07 05:15:02.566",485586
"7971","0001",30915,127,55804,"2022-04-07 06:13:44.714",35961
"7972","0003",36864,103,55804,"2022-04-07 06:13:44.714",128168
"7973","0004",6208,149,55804,"2022-04-07 06:13:44.714",22324
"7974","0005",40917,69,55804,"2022-04-07 06:13:44.714",198238
"7975","0006",5951,55,55804,"2022-04-07 06:13:44.714",6518
"7976","0009",39572,193,55804,"2022-04-07 06:13:44.714",11485636
"7977","000A",5564,4,55804,"2022-04-07 06:13:44.714",8680
"7978","000B",2079,14,55804,"2022-04-07 06:13:44.714",8851
"7979","000C",5087,14,55804,"2022-04-07 06:13:44.714",24583
"7980","0021",41716,673,55804,"2022-04-07 06:13:44.714",1473658
"7981","0022",23416,72,55804,"2022-04-07 06:13:44.714",232989
"7982","0023",26666,83,55804,"2022-04-07 06:13:44.714",6466
"7983","0024",19250,72,55804,"2022-04-07 06:13:44.714",1588
"7984","0025",28507,159,55804,"2022-04-07 06:13:44.714",15872
"7985","0026",34768,106,55804,"2022-04-07 06:13:44.714",40942
"7986","0027",40826,234,55804,"2022-04-07 06:13:44.714",266447
"7987","0028",24064,64,55804,"2022-04-07 06:13:44.714",86481
"7988","0040",41517,223,55804,"2022-04-07 06:13:44.714",6987313
"7989","0044",16333,11,55804,"2022-04-07 06:13:44.714",41052
"7990","0047",7364,4,55804,"2022-04-07 06:13:44.714",5447
"7991","0048",4316,3,55804,"2022-04-07 06:13:44.714",34046
"7992","03DF",15977,11,55804,"2022-04-07 06:13:44.714",402010
"7993","0001",30916,127,55808,"2022-04-07 07:21:59.394",33643
"7994","0003",36865,103,55808,"2022-04-07 07:21:59.394",122319
"7995","0004",6208,149,55808,"2022-04-07 07:21:59.394",22945
"7996","0005",40918,69,55808,"2022-04-07 07:21:59.394",175774
"7997","0006",5951,55,55808,"2022-04-07 07:21:59.394",7559
"7998","0009",39572,193,55808,"2022-04-07 07:21:59.394",10235867
"7999","000A",5564,4,55808,"2022-04-07 07:21:59.394",10368
"8000","000B",2079,14,55808,"2022-04-07 07:21:59.394",9242
"8001","000C",5087,14,55808,"2022-04-07 07:21:59.394",16789
"8002","0021",41717,673,55808,"2022-04-07 07:21:59.394",1431468
"8003","0022",23413,72,55808,"2022-04-07 07:21:59.394",152742
"8004","0023",26664,83,55808,"2022-04-07 07:21:59.394",6725
"8005","0024",19250,72,55808,"2022-04-07 07:21:59.394",1415
"8006","0025",28507,159,55808,"2022-04-07 07:21:59.394",8249
"8007","0026",34768,106,55808,"2022-04-07 07:21:59.394",38173
"8008","0027",40827,234,55808,"2022-04-07 07:21:59.394",238297
"8009","0028",24061,64,55808,"2022-04-07 07:21:59.394",114779
"8010","0040",41518,223,55808,"2022-04-07 07:21:59.394",6256339
"8011","0044",16333,11,55808,"2022-04-07 07:21:59.394",54961
"8012","0047",7364,4,55808,"2022-04-07 07:21:59.394",5498
"8013","0048",4316,3,55808,"2022-04-07 07:21:59.394",35654
"8014","03DF",16180,11,55808,"2022-04-07 07:21:59.394",435651
"8015","0001",30916,127,55812,"2022-04-07 08:23:56.161",36736
"8016","0003",36865,103,55812,"2022-04-07 08:23:56.161",147656
"8017","0004",6208,149,55812,"2022-04-07 08:23:56.161",26117
"8018","0005",40918,69,55812,"2022-04-07 08:23:56.161",262613
"8019","0006",5951,55,55812,"2022-04-07 08:23:56.161",8196
"8020","0009",39572,193,55812,"2022-04-07 08:23:56.161",11994859
"8021","000A",5564,4,55812,"2022-04-07 08:23:56.161",4969
"8022","000B",2079,14,55812,"2022-04-07 08:23:56.161",8490
"8023","000C",5087,14,55812,"2022-04-07 08:23:56.161",64507
"8024","0021",41717,673,55812,"2022-04-07 08:23:56.161",1478068
"8025","0022",23413,72,55812,"2022-04-07 08:23:56.161",136860
"8026","0023",26664,83,55812,"2022-04-07 08:23:56.161",8620
"8027","0024",19250,72,55812,"2022-04-07 08:23:56.161",1552
"8028","0025",28507,159,55812,"2022-04-07 08:23:56.161",11070
"8029","0026",34768,106,55812,"2022-04-07 08:23:56.161",37883
"8030","0027",40827,234,55812,"2022-04-07 08:23:56.161",270848
"8031","0028",24061,64,55812,"2022-04-07 08:23:56.161",107081
"8032","0040",41518,223,55812,"2022-04-07 08:23:56.161",6417500
"8033","0044",16333,11,55812,"2022-04-07 08:23:56.161",41594
"8034","0047",7364,4,55812,"2022-04-07 08:23:56.161",5096
"8035","0048",4316,3,55812,"2022-04-07 08:23:56.161",36841
"8036","03DF",16180,11,55812,"2022-04-07 08:23:56.161",433503
"8037","0001",30959,127,55816,"2022-04-07 09:23:16.484",36500
"8038","0003",36908,103,55816,"2022-04-07 09:23:16.484",157166
"8039","0004",6246,149,55816,"2022-04-07 09:23:16.484",29203
"8040","0005",40961,69,55816,"2022-04-07 09:23:16.484",166269
"8041","0006",5989,55,55816,"2022-04-07 09:23:16.484",8044
"8042","0009",39615,193,55816,"2022-04-07 09:23:16.484",11808270
"8043","000A",5564,4,55816,"2022-04-07 09:23:16.484",10312
"8044","000B",2079,14,55816,"2022-04-07 09:23:16.484",10828
"8045","000C",5087,14,55816,"2022-04-07 09:23:16.484",127430
"8046","0021",41760,673,55816,"2022-04-07 09:23:16.484",1555608
"8047","0022",23451,72,55816,"2022-04-07 09:23:16.484",162591
"8048","0023",26664,83,55816,"2022-04-07 09:23:16.484",5740
"8049","0024",19250,72,55816,"2022-04-07 09:23:16.484",1796
"8050","0025",28512,159,55816,"2022-04-07 09:23:16.484",11632
"8051","0026",34811,106,55816,"2022-04-07 09:23:16.484",41793
"8052","0027",40870,234,55816,"2022-04-07 09:23:16.484",291098
"8053","0028",24099,64,55816,"2022-04-07 09:23:16.484",75837
"8054","0040",41561,223,55816,"2022-04-07 09:23:16.484",6741297
"8055","0044",16377,11,55816,"2022-04-07 09:23:16.484",83619
"8056","0047",7402,4,55816,"2022-04-07 09:23:16.484",7946
"8057","0048",4316,3,55816,"2022-04-07 09:23:16.484",42884
"8058","03DF",16218,11,55816,"2022-04-07 09:23:16.484",585256
"8059","0001",30959,127,55820,"2022-04-07 10:24:26.353",40982
"8060","0003",36908,103,55820,"2022-04-07 10:24:26.353",115403
"8061","0004",6246,149,55820,"2022-04-07 10:24:26.353",24377
"8062","0005",40961,69,55820,"2022-04-07 10:24:26.353",166057
"8063","0006",5989,55,55820,"2022-04-07 10:24:26.353",8383
"8064","0009",39615,193,55820,"2022-04-07 10:24:26.353",11741471
"8065","000A",5564,4,55820,"2022-04-07 10:24:26.353",10234
"8066","000B",2079,14,55820,"2022-04-07 10:24:26.353",9106
"8067","000C",5087,14,55820,"2022-04-07 10:24:26.353",115207
"8068","0021",41760,673,55820,"2022-04-07 10:24:26.353",1504095
"8069","0022",23451,72,55820,"2022-04-07 10:24:26.353",196091
"8070","0023",26664,83,55820,"2022-04-07 10:24:26.353",4374
"8071","0024",19250,72,55820,"2022-04-07 10:24:26.353",1252
"8072","0025",28512,159,55820,"2022-04-07 10:24:26.353",9020
"8073","0026",34811,106,55820,"2022-04-07 10:24:26.353",38829
"8074","0027",40870,234,55820,"2022-04-07 10:24:26.353",279479
"8075","0028",24099,64,55820,"2022-04-07 10:24:26.353",51014
"8076","0040",41561,223,55820,"2022-04-07 10:24:26.353",6874097
"8077","0044",16377,11,55820,"2022-04-07 10:24:26.353",32117
"8078","0047",7402,4,55820,"2022-04-07 10:24:26.353",4798
"8079","0048",4316,3,55820,"2022-04-07 10:24:26.353",33523
"8080","03DF",16218,11,55820,"2022-04-07 10:24:26.353",534879
"8081","0001",30960,127,55824,"2022-04-07 11:23:08.070",34225
"8082","0003",36909,103,55824,"2022-04-07 11:23:08.070",135363
"8083","0004",6266,149,55824,"2022-04-07 11:23:08.070",22516
"8084","0005",40982,69,55824,"2022-04-07 11:23:08.070",189873
"8085","0006",5989,55,55824,"2022-04-07 11:23:08.070",6955
"8086","0009",39636,193,55824,"2022-04-07 11:23:08.070",11999186
"8087","000A",5564,4,55824,"2022-04-07 11:23:08.070",6728
"8088","000B",2079,14,55824,"2022-04-07 11:23:08.070",14968
"8089","000C",5087,14,55824,"2022-04-07 11:23:08.070",105627
"8090","0021",41781,673,55824,"2022-04-07 11:23:08.070",1503852
"8091","0022",23451,72,55824,"2022-04-07 11:23:08.070",204533
"8092","0023",26665,83,55824,"2022-04-07 11:23:08.070",9363
"8093","0024",19251,72,55824,"2022-04-07 11:23:08.070",1839
"8094","0025",28513,159,55824,"2022-04-07 11:23:08.070",7120
"8095","0026",34812,106,55824,"2022-04-07 11:23:08.070",40620
"8096","0027",40891,234,55824,"2022-04-07 11:23:08.070",265111
"8097","0028",24099,64,55824,"2022-04-07 11:23:08.070",78200
"8098","0040",41582,223,55824,"2022-04-07 11:23:08.070",6123269
"8099","0044",16378,11,55824,"2022-04-07 11:23:08.070",41980
"8100","0047",7402,4,55824,"2022-04-07 11:23:08.070",8493
"8101","0048",4316,3,55824,"2022-04-07 11:23:08.070",39186
"8102","03DF",16218,11,55824,"2022-04-07 11:23:08.070",549486
"8103","0001",30960,127,55828,"2022-04-07 12:26:23.447",35832
"8104","0003",36909,103,55828,"2022-04-07 12:26:23.447",118476
"8105","0004",6266,149,55828,"2022-04-07 12:26:23.447",21974
"8106","0005",40982,69,55828,"2022-04-07 12:26:23.447",263638
"8107","0006",5989,55,55828,"2022-04-07 12:26:23.447",8334
"8108","0009",39636,193,55828,"2022-04-07 12:26:23.447",12658710
"8109","000A",5564,4,55828,"2022-04-07 12:26:23.447",7151
"8110","000B",2079,14,55828,"2022-04-07 12:26:23.447",7681
"8111","000C",5087,14,55828,"2022-04-07 12:26:23.447",93487
"8112","0021",41781,673,55828,"2022-04-07 12:26:23.447",1463732
"8113","0022",23451,72,55828,"2022-04-07 12:26:23.447",192137
"8114","0023",26665,83,55828,"2022-04-07 12:26:23.447",5322
"8115","0024",19251,72,55828,"2022-04-07 12:26:23.447",1265
"8116","0025",28513,159,55828,"2022-04-07 12:26:23.447",19605
"8117","0026",34812,106,55828,"2022-04-07 12:26:23.447",36569
"8118","0027",40891,234,55828,"2022-04-07 12:26:23.447",257662
"8119","0028",24099,64,55828,"2022-04-07 12:26:23.447",111106
"8120","0040",41582,223,55828,"2022-04-07 12:26:23.447",6825465
"8121","0044",16378,11,55828,"2022-04-07 12:26:23.447",64594
"8122","0047",7402,4,55828,"2022-04-07 12:26:23.447",5701
"8123","0048",4316,3,55828,"2022-04-07 12:26:23.447",31525
"8124","03DF",16218,11,55828,"2022-04-07 12:26:23.447",521712
"8125","0001",30960,127,55832,"2022-04-07 13:31:55.756",32187
"8126","0003",36909,103,55832,"2022-04-07 13:31:55.756",146766
"8127","0004",6266,149,55832,"2022-04-07 13:31:55.756",26531
"8128","0005",40982,69,55832,"2022-04-07 13:31:55.756",245363
"8129","0006",5989,55,55832,"2022-04-07 13:31:55.756",13139
"8130","0009",39636,193,55832,"2022-04-07 13:31:55.756",13614102
"8131","000A",5564,4,55832,"2022-04-07 13:31:55.756",14250
"8132","000B",2079,14,55832,"2022-04-07 13:31:55.756",11627
"8133","000C",5087,14,55832,"2022-04-07 13:31:55.756",91334
"8134","0021",41781,673,55832,"2022-04-07 13:31:55.756",1723095
"8135","0022",23451,72,55832,"2022-04-07 13:31:55.756",156004
"8136","0023",26665,83,55832,"2022-04-07 13:31:55.756",6983
"8137","0024",19251,72,55832,"2022-04-07 13:31:55.756",1142
"8138","0025",28513,159,55832,"2022-04-07 13:31:55.756",7684
"8139","0026",34812,106,55832,"2022-04-07 13:31:55.756",38824
"8140","0027",40891,234,55832,"2022-04-07 13:31:55.756",266181
"8141","0028",24099,64,55832,"2022-04-07 13:31:55.756",128883
"8142","0040",41582,223,55832,"2022-04-07 13:31:55.756",7675972
"8143","0044",16378,11,55832,"2022-04-07 13:31:55.756",112936
"8144","0047",7402,4,55832,"2022-04-07 13:31:55.756",6044
"8145","0048",4316,3,55832,"2022-04-07 13:31:55.756",23031
"8146","03DF",16219,11,55832,"2022-04-07 13:31:55.756",497187
"8147","0001",30965,127,55836,"2022-04-07 14:37:22.028",42241
"8148","0003",36913,103,55836,"2022-04-07 14:37:22.028",165871
"8149","0004",6266,149,55836,"2022-04-07 14:37:22.028",22005
"8150","0005",40986,69,55836,"2022-04-07 14:37:22.028",480766
"8151","0006",5989,55,55836,"2022-04-07 14:37:22.028",9544
"8152","0009",39640,193,55836,"2022-04-07 14:37:22.028",14642817
"8153","000A",5564,4,55836,"2022-04-07 14:37:22.028",7139
"8154","000B",2079,14,55836,"2022-04-07 14:37:22.028",9392
"8155","000C",5087,14,55836,"2022-04-07 14:37:22.028",121152
"8156","0021",41785,673,55836,"2022-04-07 14:37:22.028",1709057
"8157","0022",23451,72,55836,"2022-04-07 14:37:22.028",157609
"8158","0023",26669,83,55836,"2022-04-07 14:37:22.028",8589
"8159","0024",19255,72,55836,"2022-04-07 14:37:22.028",1622
"8160","0025",28517,159,55836,"2022-04-07 14:37:22.028",13178
"8161","0026",34816,106,55836,"2022-04-07 14:37:22.028",38056
"8162","0027",40895,234,55836,"2022-04-07 14:37:22.028",256054
"8163","0028",24099,64,55836,"2022-04-07 14:37:22.028",144007
"8164","0040",41587,223,55836,"2022-04-07 14:37:22.028",7866913
"8165","0044",16378,11,55836,"2022-04-07 14:37:22.028",51173
"8166","0047",7402,4,55836,"2022-04-07 14:37:22.028",4595
"8167","0048",4316,3,55836,"2022-04-07 14:37:22.028",43339
"8168","03DF",16219,11,55836,"2022-04-07 14:37:22.028",564871
"8169","0001",30968,127,55840,"2022-04-07 15:35:48.038",38357
"8170","0003",36935,103,55840,"2022-04-07 15:35:48.038",159366
"8171","0004",6266,149,55840,"2022-04-07 15:35:48.038",25963
"8172","0005",41008,69,55840,"2022-04-07 15:35:48.038",695142
"8173","0006",5989,55,55840,"2022-04-07 15:35:48.038",11010
"8174","0009",39662,193,55840,"2022-04-07 15:35:48.038",15872481
"8175","000A",5584,4,55840,"2022-04-07 15:35:48.038",10771
"8176","000B",2079,14,55840,"2022-04-07 15:35:48.038",12156
"8177","000C",5107,14,55840,"2022-04-07 15:35:48.038",233246
"8178","0021",41808,673,55840,"2022-04-07 15:35:48.038",1674160
"8179","0022",23472,72,55840,"2022-04-07 15:35:48.038",185837
"8180","0023",26671,83,55840,"2022-04-07 15:35:48.038",8200
"8181","0024",19257,72,55840,"2022-04-07 15:35:48.038",2113
"8182","0025",28517,159,55840,"2022-04-07 15:35:48.038",16841
"8183","0026",34838,106,55840,"2022-04-07 15:35:48.038",44480
"8184","0027",40917,234,55840,"2022-04-07 15:35:48.038",285509
"8185","0028",24120,64,55840,"2022-04-07 15:35:48.038",179136
"8186","0040",41610,223,55840,"2022-04-07 15:35:48.038",8508873
"8187","0044",16378,11,55840,"2022-04-07 15:35:48.038",63564
"8188","0047",7402,4,55840,"2022-04-07 15:35:48.038",7429
"8189","0048",4320,3,55840,"2022-04-07 15:35:48.038",33682
"8190","03DF",16239,11,55840,"2022-04-07 15:35:48.038",657330
"8191","0001",30974,127,55844,"2022-04-07 16:34:25.085",40628
"8192","0003",36941,103,55844,"2022-04-07 16:34:25.085",173020
"8193","0004",6269,149,55844,"2022-04-07 16:34:25.085",25026
"8194","0005",41015,69,55844,"2022-04-07 16:34:25.085",795866
"8195","0006",5991,55,55844,"2022-04-07 16:34:25.085",8072
"8196","0009",39669,193,55844,"2022-04-07 16:34:25.085",16911746
"8197","000A",5584,4,55844,"2022-04-07 16:34:25.085",6287
"8198","000B",2081,14,55844,"2022-04-07 16:34:25.085",8926
"8199","000C",5107,14,55844,"2022-04-07 16:34:25.085",206702
"8200","0021",41815,673,55844,"2022-04-07 16:34:25.085",1683820
"8201","0022",23476,72,55844,"2022-04-07 16:34:25.085",163217
"8202","0023",26675,83,55844,"2022-04-07 16:34:25.085",14853
"8203","0024",19259,72,55844,"2022-04-07 16:34:25.085",1322
"8204","0025",28523,159,55844,"2022-04-07 16:34:25.085",8430
"8205","0026",34844,106,55844,"2022-04-07 16:34:25.085",36857
"8206","0027",40924,234,55844,"2022-04-07 16:34:25.085",310988
"8207","0028",24124,64,55844,"2022-04-07 16:34:25.085",164540
"8208","0040",41617,223,55844,"2022-04-07 16:34:25.085",8342034
"8209","0044",16382,11,55844,"2022-04-07 16:34:25.085",77810
"8210","0047",7402,4,55844,"2022-04-07 16:34:25.085",5540
"8211","0048",4320,3,55844,"2022-04-07 16:34:25.085",36133
"8212","03DF",16239,11,55844,"2022-04-07 16:34:25.085",600380
"8213","0001",30975,127,55848,"2022-04-07 17:33:50.036",32005
"8214","0003",36942,103,55848,"2022-04-07 17:33:50.036",114751
"8215","0004",6269,149,55848,"2022-04-07 17:33:50.036",22889
"8216","0005",41016,69,55848,"2022-04-07 17:33:50.036",929032
"8217","0006",5991,55,55848,"2022-04-07 17:33:50.036",6479
"8218","0009",39671,193,55848,"2022-04-07 17:33:50.036",13382881
"8219","000A",5584,4,55848,"2022-04-07 17:33:50.036",227
"8220","000B",2081,14,55848,"2022-04-07 17:33:50.036",10093
"8221","000C",5107,14,55848,"2022-04-07 17:33:50.036",148662
"8222","0010",3221,14,55848,"2022-04-07 17:33:50.036",278
"8223","0021",41816,673,55848,"2022-04-07 17:33:50.036",1528730
"8224","0022",23477,72,55848,"2022-04-07 17:33:50.036",197516
"8225","0023",26676,83,55848,"2022-04-07 17:33:50.036",9944
"8226","0024",19260,72,55848,"2022-04-07 17:33:50.036",1445
"8227","0025",28524,159,55848,"2022-04-07 17:33:50.036",17060
"8228","0026",34845,106,55848,"2022-04-07 17:33:50.036",33407
"8229","0027",40925,234,55848,"2022-04-07 17:33:50.036",301883
"8230","0028",24125,64,55848,"2022-04-07 17:33:50.036",161172
"8231","0040",41618,223,55848,"2022-04-07 17:33:50.036",8487012
"8232","0044",16383,11,55848,"2022-04-07 17:33:50.036",40860
"8233","0047",7402,4,55848,"2022-04-07 17:33:50.036",4132
"8234","0048",4320,3,55848,"2022-04-07 17:33:50.036",85412
"8235","03DF",16239,11,55848,"2022-04-07 17:33:50.036",609901
"8236","0001",30976,127,55852,"2022-04-07 18:37:24.258",33604
"8237","0003",36942,103,55852,"2022-04-07 18:37:24.258",151568
"8238","0004",6269,149,55852,"2022-04-07 18:37:24.258",23104
"8239","0005",41017,69,55852,"2022-04-07 18:37:24.258",1468793
"8240","0006",5991,55,55852,"2022-04-07 18:37:24.258",9579
"8241","0009",39671,193,55852,"2022-04-07 18:37:24.258",13195472
"8242","000A",5584,4,55852,"2022-04-07 18:37:24.258",703
"8243","000B",2081,14,55852,"2022-04-07 18:37:24.258",8047
"8244","000C",5107,14,55852,"2022-04-07 18:37:24.258",182149
"8245","0010",3221,14,55852,"2022-04-07 18:37:24.258",939
"8246","0021",41817,673,55852,"2022-04-07 18:37:24.258",1526438
"8247","0022",23477,72,55852,"2022-04-07 18:37:24.258",124462
"8248","0023",26676,83,55852,"2022-04-07 18:37:24.258",12792
"8249","0024",19260,72,55852,"2022-04-07 18:37:24.258",547
"8250","0025",28524,159,55852,"2022-04-07 18:37:24.258",13583
"8251","0026",34845,106,55852,"2022-04-07 18:37:24.258",36422
"8252","0027",40925,234,55852,"2022-04-07 18:37:24.258",279604
"8253","0028",24125,64,55852,"2022-04-07 18:37:24.258",149641
"8254","0040",41619,223,55852,"2022-04-07 18:37:24.258",8247609
"8255","0044",16383,11,55852,"2022-04-07 18:37:24.258",56363
"8256","0047",7402,4,55852,"2022-04-07 18:37:24.258",8290
"8257","0048",4320,3,55852,"2022-04-07 18:37:24.258",205311
"8258","03DF",16239,11,55852,"2022-04-07 18:37:24.258",589676
"8259","0001",31001,127,55856,"2022-04-07 19:38:08.638",34246
"8260","0003",36967,103,55856,"2022-04-07 19:38:08.638",138863
"8261","0004",6301,149,55856,"2022-04-07 19:38:08.638",32025
"8262","0005",41044,69,55856,"2022-04-07 19:38:08.638",1398608
"8263","0006",5991,55,55856,"2022-04-07 19:38:08.638",14664
"8264","0009",39696,193,55856,"2022-04-07 19:38:08.638",13083301
"8265","000A",5584,4,55856,"2022-04-07 19:38:08.638",1402
"8266","000B",2081,14,55856,"2022-04-07 19:38:08.638",11985
"8267","000C",5107,14,55856,"2022-04-07 19:38:08.638",155103
"8268","0010",3221,14,55856,"2022-04-07 19:38:08.638",1460
"8269","0021",41842,673,55856,"2022-04-07 19:38:08.638",1528777
"8270","0022",23477,72,55856,"2022-04-07 19:38:08.638",176780
"8271","0023",26669,83,55856,"2022-04-07 19:38:08.638",11713
"8272","0024",19285,72,55856,"2022-04-07 19:38:08.638",529
"8273","0025",28549,159,55856,"2022-04-07 19:38:08.638",30444
"8274","0026",34870,106,55856,"2022-04-07 19:38:08.638",39908
"8275","0027",40950,234,55856,"2022-04-07 19:38:08.638",283502
"8276","0028",24125,64,55856,"2022-04-07 19:38:08.638",156567
"8277","0040",41644,223,55856,"2022-04-07 19:38:08.638",10547266
"8278","0044",16408,11,55856,"2022-04-07 19:38:08.638",49027
"8279","0047",7402,4,55856,"2022-04-07 19:38:08.638",6484
"8280","0048",4320,3,55856,"2022-04-07 19:38:08.638",185742
"8281","03DF",16268,11,55856,"2022-04-07 19:38:08.638",564204
"8282","0001",31053,127,55860,"2022-04-07 20:38:46.051",27859
"8283","0003",37019,103,55860,"2022-04-07 20:38:46.051",162107
"8284","0004",6301,149,55860,"2022-04-07 20:38:46.051",38583
"8285","0005",41096,69,55860,"2022-04-07 20:38:46.051",1275306
"8286","0006",5991,55,55860,"2022-04-07 20:38:46.051",12404
"8287","0009",39748,193,55860,"2022-04-07 20:38:46.051",14592329
"8288","000A",5584,4,55860,"2022-04-07 20:38:46.051",1435
"8289","000B",2081,14,55860,"2022-04-07 20:38:46.051",10033
"8290","000C",5107,14,55860,"2022-04-07 20:38:46.051",160266
"8291","0010",3221,14,55860,"2022-04-07 20:38:46.051",1167
"8292","0021",41894,673,55860,"2022-04-07 20:38:46.051",1577094
"8293","0022",23477,72,55860,"2022-04-07 20:38:46.051",173202
"8294","0023",26669,83,55860,"2022-04-07 20:38:46.051",3513
"8295","0024",19285,72,55860,"2022-04-07 20:38:46.051",785
"8296","0025",28551,159,55860,"2022-04-07 20:38:46.051",9560
"8297","0026",34872,106,55860,"2022-04-07 20:38:46.051",38351
"8298","0027",41002,234,55860,"2022-04-07 20:38:46.051",323325
"8299","0028",24125,64,55860,"2022-04-07 20:38:46.051",125143
"8300","0040",41696,223,55860,"2022-04-07 20:38:46.051",9970754
"8301","0044",16460,11,55860,"2022-04-07 20:38:46.051",33382
"8302","0047",7452,4,55860,"2022-04-07 20:38:46.051",6374
"8303","0048",4320,3,55860,"2022-04-07 20:38:46.051",110031
"8304","03DF",16318,11,55860,"2022-04-07 20:38:46.051",694785
"8305","0001",31079,127,55864,"2022-04-07 21:37:37.913",27676
"8306","0003",37051,103,55864,"2022-04-07 21:37:37.913",146612
"8307","0004",6307,149,55864,"2022-04-07 21:37:37.913",39776
"8308","0005",41129,69,55864,"2022-04-07 21:37:37.913",1014141
"8309","0006",5997,55,55864,"2022-04-07 21:37:37.913",11923
"8310","0009",39756,193,55864,"2022-04-07 21:37:37.913",12452013
"8311","000A",5584,4,55864,"2022-04-07 21:37:37.913",1181
"8312","000B",2081,14,55864,"2022-04-07 21:37:37.913",9478
"8313","000C",5107,14,55864,"2022-04-07 21:37:37.913",162686
"8314","0010",3221,14,55864,"2022-04-07 21:37:37.913",1170
"8315","0021",41926,673,55864,"2022-04-07 21:37:37.913",1601799
