"","chain","amount_staked_nodes","amount_staked_apps","aligned_height","date","all_relays"
"12048","0028",25953,64,58036,"2022-05-01 02:25:30.680",147936
"12049","0040",44717,223,58036,"2022-05-01 02:25:30.680",8972373
"12050","0044",18414,11,58036,"2022-05-01 02:25:30.680",60412
"12051","0047",7949,4,58036,"2022-05-01 02:25:30.680",14217
"12052","0048",1763,3,58036,"2022-05-01 02:25:30.680",4640
"12053","0049",4828,16,58036,"2022-05-01 02:25:30.680",15515
"12054","03DF",30159,11,58036,"2022-05-01 02:25:30.680",255988
"12055","0001",33248,127,58040,"2022-05-01 03:29:09.702",54182
"12056","0003",39852,103,58040,"2022-05-01 03:29:09.702",135471
"12057","0004",19071,148,58040,"2022-05-01 03:29:09.702",484242
"12058","0005",44263,69,58040,"2022-05-01 03:29:09.702",2437496
"12059","0006",6933,55,58040,"2022-05-01 03:29:09.702",21660
"12060","0009",43362,193,58040,"2022-05-01 03:29:09.702",13121972
"12061","000A",5090,4,58040,"2022-05-01 03:29:09.702",2647
"12062","000B",2279,14,58040,"2022-05-01 03:29:09.702",12210
"12063","000C",5188,14,58040,"2022-05-01 03:29:09.702",19056
"12064","0010",3985,14,58040,"2022-05-01 03:29:09.702",2517
"12065","0021",44896,673,58040,"2022-05-01 03:29:09.702",1673597
"12066","0022",25687,72,58040,"2022-05-01 03:29:09.702",334938
"12067","0023",17646,83,58040,"2022-05-01 03:29:09.702",8500
"12068","0024",20408,72,58040,"2022-05-01 03:29:09.702",3761
"12069","0025",30470,159,58040,"2022-05-01 03:29:09.702",12817
"12070","0026",37409,106,58040,"2022-05-01 03:29:09.702",94999
"12071","0027",44279,234,58040,"2022-05-01 03:29:09.702",6705861
"12072","0028",25953,64,58040,"2022-05-01 03:29:09.702",135647
"12073","0040",44720,223,58040,"2022-05-01 03:29:09.702",8063121
"12074","0044",18413,11,58040,"2022-05-01 03:29:09.702",70074
"12075","0047",7949,4,58040,"2022-05-01 03:29:09.702",13256
"12076","0048",1763,3,58040,"2022-05-01 03:29:09.702",4992
"12077","0049",4828,16,58040,"2022-05-01 03:29:09.702",15427
"12078","03DF",30137,11,58040,"2022-05-01 03:29:09.702",269006
"12079","0001",33249,127,58044,"2022-05-01 04:28:50.951",55460
"12080","0003",39852,103,58044,"2022-05-01 04:28:50.951",149555
"12081","0004",19071,148,58044,"2022-05-01 04:28:50.951",479067
"12082","0005",44264,69,58044,"2022-05-01 04:28:50.951",2587071
"12083","0006",6933,55,58044,"2022-05-01 04:28:50.951",22323
"12084","0009",43362,193,58044,"2022-05-01 04:28:50.951",14457614
"12085","000A",5090,4,58044,"2022-05-01 04:28:50.951",2569
"12086","000B",2279,14,58044,"2022-05-01 04:28:50.951",10233
"12087","000C",5188,14,58044,"2022-05-01 04:28:50.951",15055
"12088","0010",3985,14,58044,"2022-05-01 04:28:50.951",2559
"12089","0021",44897,673,58044,"2022-05-01 04:28:50.951",1701317
"12090","0022",25687,72,58044,"2022-05-01 04:28:50.951",607370
"12091","0023",17646,83,58044,"2022-05-01 04:28:50.951",7169
"12092","0024",20408,72,58044,"2022-05-01 04:28:50.951",11498
"12093","0025",30468,159,58044,"2022-05-01 04:28:50.951",18528
"12094","0026",37409,106,58044,"2022-05-01 04:28:50.951",100635
"12095","0027",44279,234,58044,"2022-05-01 04:28:50.951",6351381
"12096","0028",25953,64,58044,"2022-05-01 04:28:50.951",152651
"12097","0040",44721,223,58044,"2022-05-01 04:28:50.951",7808301
"12098","0044",17847,11,58044,"2022-05-01 04:28:50.951",51377
"12099","0047",7949,4,58044,"2022-05-01 04:28:50.951",10096
"12100","0048",1763,3,58044,"2022-05-01 04:28:50.951",4478
"12101","0049",5394,16,58044,"2022-05-01 04:28:50.951",14719
"12102","03DF",30137,11,58044,"2022-05-01 04:28:50.951",278527
"12103","0001",33251,127,58048,"2022-05-01 05:32:31.329",47792
"12104","0003",39852,103,58048,"2022-05-01 05:32:31.329",121332
"12105","0004",19072,148,58048,"2022-05-01 05:32:31.329",450176
"12106","0005",44266,69,58048,"2022-05-01 05:32:31.329",2806746
"12107","0006",6933,55,58048,"2022-05-01 05:32:31.329",20477
"12108","0009",43362,193,58048,"2022-05-01 05:32:31.329",12949716
"12109","000A",5090,4,58048,"2022-05-01 05:32:31.329",3204
"12110","000B",2279,14,58048,"2022-05-01 05:32:31.329",9504
"12111","000C",5188,14,58048,"2022-05-01 05:32:31.329",22658
"12112","0010",3985,14,58048,"2022-05-01 05:32:31.329",2626
"12113","0021",44899,673,58048,"2022-05-01 05:32:31.329",1684835
"12114","0022",25687,72,58048,"2022-05-01 05:32:31.329",327814
"12115","0023",17450,83,58048,"2022-05-01 05:32:31.329",10806
"12116","0024",20408,72,58048,"2022-05-01 05:32:31.329",6927
"12117","0025",30468,159,58048,"2022-05-01 05:32:31.329",9542
"12118","0026",37409,106,58048,"2022-05-01 05:32:31.329",89379
"12119","0027",44279,234,58048,"2022-05-01 05:32:31.329",4757486
"12120","0028",25953,64,58048,"2022-05-01 05:32:31.329",128176
"12121","0040",44723,223,58048,"2022-05-01 05:32:31.329",7887087
"12122","0044",17644,11,58048,"2022-05-01 05:32:31.329",75814
"12123","0047",7949,4,58048,"2022-05-01 05:32:31.329",11927
"12124","0048",1763,3,58048,"2022-05-01 05:32:31.329",6640
"12125","0049",5597,16,58048,"2022-05-01 05:32:31.329",15318
"12126","03DF",30333,11,58048,"2022-05-01 05:32:31.329",261941
"12127","0001",33251,127,58052,"2022-05-01 06:36:34.892",49979
"12128","0003",39852,103,58052,"2022-05-01 06:36:34.892",121670
"12129","0004",19072,148,58052,"2022-05-01 06:36:34.892",382845
"12130","0005",44266,69,58052,"2022-05-01 06:36:34.892",2985799
"12131","0006",6933,55,58052,"2022-05-01 06:36:34.892",30497
"12132","0009",43363,193,58052,"2022-05-01 06:36:34.892",12602512
"12133","000A",5090,4,58052,"2022-05-01 06:36:34.892",2869
"12134","000B",2279,14,58052,"2022-05-01 06:36:34.892",13253
"12135","000C",5188,14,58052,"2022-05-01 06:36:34.892",18585
"12136","0010",3985,14,58052,"2022-05-01 06:36:34.892",2448
"12137","0021",44899,673,58052,"2022-05-01 06:36:34.892",1618914
"12138","0022",25687,72,58052,"2022-05-01 06:36:34.892",354249
"12139","0023",17450,83,58052,"2022-05-01 06:36:34.892",10394
"12140","0024",20408,72,58052,"2022-05-01 06:36:34.892",6025
"12141","0025",30468,159,58052,"2022-05-01 06:36:34.892",13059
"12142","0026",37409,106,58052,"2022-05-01 06:36:34.892",84618
"12143","0027",44280,234,58052,"2022-05-01 06:36:34.892",5518508
"12144","0028",25953,64,58052,"2022-05-01 06:36:34.892",155551
"12145","0040",44723,223,58052,"2022-05-01 06:36:34.892",7256367
"12146","0044",17644,11,58052,"2022-05-01 06:36:34.892",124513
"12147","0047",7949,4,58052,"2022-05-01 06:36:34.892",12484
"12148","0048",1763,3,58052,"2022-05-01 06:36:34.892",3726
"12149","0049",5597,16,58052,"2022-05-01 06:36:34.892",15021
"12150","03DF",30333,11,58052,"2022-05-01 06:36:34.892",292439
"12151","0001",33254,127,58056,"2022-05-01 07:43:14.471",48989
"12152","0003",39855,103,58056,"2022-05-01 07:43:14.471",154927
"12153","0004",19077,148,58056,"2022-05-01 07:43:14.471",493888
"12154","0005",44270,69,58056,"2022-05-01 07:43:14.471",3195962
"12155","0006",6935,55,58056,"2022-05-01 07:43:14.471",16181
"12156","0009",43367,193,58056,"2022-05-01 07:43:14.471",13453429
"12157","000A",5090,4,58056,"2022-05-01 07:43:14.471",2980
"12158","000B",2281,14,58056,"2022-05-01 07:43:14.471",9322
"12159","000C",5188,14,58056,"2022-05-01 07:43:14.471",14865
"12160","0010",3985,14,58056,"2022-05-01 07:43:14.471",2857
"12161","0021",44903,673,58056,"2022-05-01 07:43:14.471",1764794
"12162","0022",25658,72,58056,"2022-05-01 07:43:14.471",374229
"12163","0023",17450,83,58056,"2022-05-01 07:43:14.471",6916
"12164","0024",20409,72,58056,"2022-05-01 07:43:14.471",13819
"12165","0025",30469,159,58056,"2022-05-01 07:43:14.471",13159
"12166","0026",37410,106,58056,"2022-05-01 07:43:14.471",83853
"12167","0027",44284,234,58056,"2022-05-01 07:43:14.471",7347834
"12168","0028",25922,64,58056,"2022-05-01 07:43:14.471",168462
"12169","0040",44727,223,58056,"2022-05-01 07:43:14.471",7536801
"12170","0044",17647,11,58056,"2022-05-01 07:43:14.471",100236
"12171","0047",7949,4,58056,"2022-05-01 07:43:14.471",10945
"12172","0048",1765,3,58056,"2022-05-01 07:43:14.471",6757
"12173","0049",5599,16,58056,"2022-05-01 07:43:14.471",13882
"12174","03DF",30337,11,58056,"2022-05-01 07:43:14.471",317351
"12175","0001",33255,127,58060,"2022-05-01 08:46:25.092",51563
"12176","0003",39856,103,58060,"2022-05-01 08:46:25.092",126970
"12177","0004",19078,148,58060,"2022-05-01 08:46:25.092",485839
"12178","0005",44271,69,58060,"2022-05-01 08:46:25.092",3766096
"12179","0006",6935,55,58060,"2022-05-01 08:46:25.092",23413
"12180","0009",43368,193,58060,"2022-05-01 08:46:25.092",12738659
"12181","000A",5090,4,58060,"2022-05-01 08:46:25.092",2036
"12182","000B",2281,14,58060,"2022-05-01 08:46:25.092",7627
"12183","000C",5188,14,58060,"2022-05-01 08:46:25.092",27600
"12184","0010",3985,14,58060,"2022-05-01 08:46:25.092",2611
"12185","0021",44904,673,58060,"2022-05-01 08:46:25.092",1754307
"12186","0022",25699,72,58060,"2022-05-01 08:46:25.092",457990
"12187","0023",17450,83,58060,"2022-05-01 08:46:25.092",10066
"12188","0024",20410,72,58060,"2022-05-01 08:46:25.092",2202
"12189","0025",30470,159,58060,"2022-05-01 08:46:25.092",18555
"12190","0026",37411,106,58060,"2022-05-01 08:46:25.092",96883
"12191","0027",44287,234,58060,"2022-05-01 08:46:25.092",7223029
"12192","0028",25963,64,58060,"2022-05-01 08:46:25.092",129092
"12193","0040",44728,223,58060,"2022-05-01 08:46:25.092",7654053
"12194","0044",17646,11,58060,"2022-05-01 08:46:25.092",84346
"12195","0047",7949,4,58060,"2022-05-01 08:46:25.092",11787
"12196","0048",1765,3,58060,"2022-05-01 08:46:25.092",5177
"12197","0049",5599,16,58060,"2022-05-01 08:46:25.092",14554
"12198","03DF",30338,11,58060,"2022-05-01 08:46:25.092",269955
"12199","0001",33255,127,58064,"2022-05-01 09:46:09.579",54764
"12200","0003",39856,103,58064,"2022-05-01 09:46:09.579",130294
"12201","0004",19078,148,58064,"2022-05-01 09:46:09.579",450997
"12202","0005",44271,69,58064,"2022-05-01 09:46:09.579",3220200
"12203","0006",6935,55,58064,"2022-05-01 09:46:09.579",19472
"12204","0009",43368,193,58064,"2022-05-01 09:46:09.579",11533744
"12205","000A",5090,4,58064,"2022-05-01 09:46:09.579",3253
"12206","000B",2281,14,58064,"2022-05-01 09:46:09.579",12365
"12207","000C",5188,14,58064,"2022-05-01 09:46:09.579",35431
"12208","0010",3985,14,58064,"2022-05-01 09:46:09.579",2502
"12209","0021",44904,673,58064,"2022-05-01 09:46:09.579",1857940
"12210","0022",25699,72,58064,"2022-05-01 09:46:09.579",396265
"12211","0023",17450,83,58064,"2022-05-01 09:46:09.579",9767
"12212","0024",20410,72,58064,"2022-05-01 09:46:09.579",17281
"12213","0025",30470,159,58064,"2022-05-01 09:46:09.579",19829
"12214","0026",37411,106,58064,"2022-05-01 09:46:09.579",85290
"12215","0027",44287,234,58064,"2022-05-01 09:46:09.579",4262689
"12216","0028",25963,64,58064,"2022-05-01 09:46:09.579",149553
"12217","0040",44728,223,58064,"2022-05-01 09:46:09.579",8324579
"12218","0044",17646,11,58064,"2022-05-01 09:46:09.579",90383
"12219","0047",7949,4,58064,"2022-05-01 09:46:09.579",8821
"12220","0048",1765,3,58064,"2022-05-01 09:46:09.579",4688
"12221","0049",5599,16,58064,"2022-05-01 09:46:09.579",13927
"12222","03DF",30338,11,58064,"2022-05-01 09:46:09.579",315614
"12223","0001",33268,127,58068,"2022-05-01 10:49:34.908",57957
"12224","0003",39871,103,58068,"2022-05-01 10:49:34.908",135595
"12225","0004",19093,148,58068,"2022-05-01 10:49:34.908",579078
"12226","0005",44286,69,58068,"2022-05-01 10:49:34.908",2758381
"12227","0006",6937,55,58068,"2022-05-01 10:49:34.908",25390
"12228","0009",43383,193,58068,"2022-05-01 10:49:34.908",13275031
"12229","000A",5090,4,58068,"2022-05-01 10:49:34.908",2203
"12230","000B",2283,14,58068,"2022-05-01 10:49:34.908",9766
"12231","000C",5188,14,58068,"2022-05-01 10:49:34.908",22092
"12232","0010",3985,14,58068,"2022-05-01 10:49:34.908",2453
"12233","0021",44919,673,58068,"2022-05-01 10:49:34.908",1803955
"12234","0022",25701,72,58068,"2022-05-01 10:49:34.908",539219
"12235","0023",17450,83,58068,"2022-05-01 10:49:34.908",3358
"12236","0024",20423,72,58068,"2022-05-01 10:49:34.908",5863
"12237","0025",30485,159,58068,"2022-05-01 10:49:34.908",17642
"12238","0026",37426,106,58068,"2022-05-01 10:49:34.908",71501
"12239","0027",44302,234,58068,"2022-05-01 10:49:34.908",6552516
"12240","0028",25963,64,58068,"2022-05-01 10:49:34.908",150722
"12241","0040",44743,223,58068,"2022-05-01 10:49:34.908",7257852
"12242","0044",17661,11,58068,"2022-05-01 10:49:34.908",87429
"12243","0047",7949,4,58068,"2022-05-01 10:49:34.908",19211
"12244","0048",1765,3,58068,"2022-05-01 10:49:34.908",4449
"12245","0049",5601,16,58068,"2022-05-01 10:49:34.908",14638
"12246","03DF",30353,11,58068,"2022-05-01 10:49:34.908",242734
"12247","0001",33269,127,58072,"2022-05-01 11:52:49.794",36716
"12248","0003",39881,103,58072,"2022-05-01 11:52:49.794",157182
"12249","0004",19104,148,58072,"2022-05-01 11:52:49.794",514374
"12250","0005",44287,69,58072,"2022-05-01 11:52:49.794",2689934
"12251","0006",6937,55,58072,"2022-05-01 11:52:49.794",19485
"12252","0009",43384,193,58072,"2022-05-01 11:52:49.794",12954782
"12253","000A",5090,4,58072,"2022-05-01 11:52:49.794",2566
"12254","000B",2283,14,58072,"2022-05-01 11:52:49.794",8945
"12255","000C",5188,14,58072,"2022-05-01 11:52:49.794",37713
"12256","0010",3985,14,58072,"2022-05-01 11:52:49.794",2826
"12257","0021",44920,673,58072,"2022-05-01 11:52:49.794",1885524
"12258","0022",25701,72,58072,"2022-05-01 11:52:49.794",435259
"12259","0023",17450,83,58072,"2022-05-01 11:52:49.794",12998
"12260","0024",20424,72,58072,"2022-05-01 11:52:49.794",5395
"12261","0025",30486,159,58072,"2022-05-01 11:52:49.794",10634
"12262","0026",37427,106,58072,"2022-05-01 11:52:49.794",82103
"12263","0027",44303,234,58072,"2022-05-01 11:52:49.794",7184498
"12264","0028",25963,64,58072,"2022-05-01 11:52:49.794",141654
"12265","0040",44744,223,58072,"2022-05-01 11:52:49.794",7875182
"12266","0044",17662,11,58072,"2022-05-01 11:52:49.794",59998
"12267","0047",7949,4,58072,"2022-05-01 11:52:49.794",7068
"12268","0048",1765,3,58072,"2022-05-01 11:52:49.794",8314
"12269","0049",5610,16,58072,"2022-05-01 11:52:49.794",14081
"12270","03DF",30363,11,58072,"2022-05-01 11:52:49.794",272799
"12271","0001",33273,127,58076,"2022-05-01 12:52:35.071",52936
"12272","0003",39885,103,58076,"2022-05-01 12:52:35.071",133067
"12273","0004",19108,148,58076,"2022-05-01 12:52:35.071",565651
"12274","0005",44291,69,58076,"2022-05-01 12:52:35.071",3670695
"12275","0006",6937,55,58076,"2022-05-01 12:52:35.071",20929
"12276","0009",43388,193,58076,"2022-05-01 12:52:35.071",13998180
"12277","000A",5090,4,58076,"2022-05-01 12:52:35.071",2476
"12278","000B",2283,14,58076,"2022-05-01 12:52:35.071",10952
"12279","000C",5188,14,58076,"2022-05-01 12:52:35.071",31592
"12280","0010",3985,14,58076,"2022-05-01 12:52:35.071",2497
"12281","0021",44924,673,58076,"2022-05-01 12:52:35.071",1957251
"12282","0022",25701,72,58076,"2022-05-01 12:52:35.071",520178
"12283","0023",17450,83,58076,"2022-05-01 12:52:35.071",9668
"12284","0024",20424,72,58076,"2022-05-01 12:52:35.071",8127
"12285","0025",30490,159,58076,"2022-05-01 12:52:35.071",15704
"12286","0026",37431,106,58076,"2022-05-01 12:52:35.071",78677
"12287","0027",44307,234,58076,"2022-05-01 12:52:35.071",5120304
"12288","0028",25963,64,58076,"2022-05-01 12:52:35.071",160786
"12289","0040",44748,223,58076,"2022-05-01 12:52:35.071",7688366
"12290","0044",17666,11,58076,"2022-05-01 12:52:35.071",70039
"12291","0047",7949,4,58076,"2022-05-01 12:52:35.071",15623
"12292","0048",1765,3,58076,"2022-05-01 12:52:35.071",3215
"12293","0049",5619,16,58076,"2022-05-01 12:52:35.071",13720
"12294","03DF",30367,11,58076,"2022-05-01 12:52:35.071",281664
"12295","0001",33276,127,58080,"2022-05-01 13:53:59.856",52252
"12296","0003",39888,103,58080,"2022-05-01 13:53:59.856",122507
"12297","0004",19110,148,58080,"2022-05-01 13:53:59.856",552123
"12298","0005",44294,69,58080,"2022-05-01 13:53:59.856",3486946
"12299","0006",6937,55,58080,"2022-05-01 13:53:59.856",12860
"12300","0009",43391,193,58080,"2022-05-01 13:53:59.856",13524771
"12301","000A",5090,4,58080,"2022-05-01 13:53:59.856",2463
"12302","000B",2283,14,58080,"2022-05-01 13:53:59.856",11395
"12303","000C",5188,14,58080,"2022-05-01 13:53:59.856",46775
"12304","0010",3985,14,58080,"2022-05-01 13:53:59.856",2740
"12305","0021",44928,673,58080,"2022-05-01 13:53:59.856",1761528
"12306","0022",25703,72,58080,"2022-05-01 13:53:59.856",297906
"12307","0023",17450,83,58080,"2022-05-01 13:53:59.856",9278
"12308","0024",20426,72,58080,"2022-05-01 13:53:59.856",5482
"12309","0025",30492,159,58080,"2022-05-01 13:53:59.856",11076
"12310","0026",37433,106,58080,"2022-05-01 13:53:59.856",79006
"12311","0027",44310,234,58080,"2022-05-01 13:53:59.856",4493926
"12312","0028",25965,64,58080,"2022-05-01 13:53:59.856",136763
"12313","0040",44751,223,58080,"2022-05-01 13:53:59.856",7766862
"12314","0044",17668,11,58080,"2022-05-01 13:53:59.856",58413
"12315","0047",7949,4,58080,"2022-05-01 13:53:59.856",14106
"12316","0048",1765,3,58080,"2022-05-01 13:53:59.856",3608
"12317","0049",5627,16,58080,"2022-05-01 13:53:59.856",14212
"12318","03DF",30369,11,58080,"2022-05-01 13:53:59.856",258914
"12319","0001",33293,127,58084,"2022-05-01 14:53:05.108",47494
"12320","0003",39888,103,58084,"2022-05-01 14:53:05.108",212392
"12321","0004",19110,148,58084,"2022-05-01 14:53:05.108",516101
"12322","0005",44294,69,58084,"2022-05-01 14:53:05.108",3287857
"12323","0006",6937,55,58084,"2022-05-01 14:53:05.108",19724
"12324","0009",43391,193,58084,"2022-05-01 14:53:05.108",14172215
"12325","000A",5090,4,58084,"2022-05-01 14:53:05.108",2914
"12326","000B",2283,14,58084,"2022-05-01 14:53:05.108",10444
"12327","000C",5188,14,58084,"2022-05-01 14:53:05.108",32792
"12328","0010",3985,14,58084,"2022-05-01 14:53:05.108",2171
"12329","0021",44928,673,58084,"2022-05-01 14:53:05.108",1768736
"12330","0022",25703,72,58084,"2022-05-01 14:53:05.108",485061
"12331","0023",17450,83,58084,"2022-05-01 14:53:05.108",6555
"12332","0024",20426,72,58084,"2022-05-01 14:53:05.108",9457
"12333","0025",30492,159,58084,"2022-05-01 14:53:05.108",13288
"12334","0026",37433,106,58084,"2022-05-01 14:53:05.108",85012
"12335","0027",44310,234,58084,"2022-05-01 14:53:05.108",7579575
"12336","0028",25965,64,58084,"2022-05-01 14:53:05.108",139312
"12337","0040",44751,223,58084,"2022-05-01 14:53:05.108",8403938
"12338","0044",17668,11,58084,"2022-05-01 14:53:05.108",76894
"12339","0047",7949,4,58084,"2022-05-01 14:53:05.108",10483
"12340","0048",1765,3,58084,"2022-05-01 14:53:05.108",7015
"12341","0049",5627,16,58084,"2022-05-01 14:53:05.108",12981
"12342","03DF",30369,11,58084,"2022-05-01 14:53:05.108",259279
"12343","0001",33294,127,58088,"2022-05-01 15:52:53.510",57561
"12344","0003",39889,103,58088,"2022-05-01 15:52:53.510",159454
"12345","0004",19111,148,58088,"2022-05-01 15:52:53.510",672939
"12346","0005",44296,69,58088,"2022-05-01 15:52:53.510",3769739
"12347","0006",6937,55,58088,"2022-05-01 15:52:53.510",16479
"12348","0009",43393,193,58088,"2022-05-01 15:52:53.510",14630290
"12349","000A",5090,4,58088,"2022-05-01 15:52:53.510",1985
"12350","000B",2283,14,58088,"2022-05-01 15:52:53.510",10901
"12351","000C",5188,14,58088,"2022-05-01 15:52:53.510",48762
"12352","0010",3985,14,58088,"2022-05-01 15:52:53.510",2379
"12353","0021",44929,673,58088,"2022-05-01 15:52:53.510",1795354
"12354","0022",25704,72,58088,"2022-05-01 15:52:53.510",397148
"12355","0023",17450,83,58088,"2022-05-01 15:52:53.510",11821
"12356","0024",20427,72,58088,"2022-05-01 15:52:53.510",3897
"12357","0025",30493,159,58088,"2022-05-01 15:52:53.510",14659
"12358","0026",37434,106,58088,"2022-05-01 15:52:53.510",79109
"12359","0027",44312,234,58088,"2022-05-01 15:52:53.510",5374064
"12360","0028",25966,64,58088,"2022-05-01 15:52:53.510",132466
"12361","0040",44753,223,58088,"2022-05-01 15:52:53.510",8758234
"12362","0044",17669,11,58088,"2022-05-01 15:52:53.510",53373
"12363","0047",7949,4,58088,"2022-05-01 15:52:53.510",10569
"12364","0048",1765,3,58088,"2022-05-01 15:52:53.510",6960
"12365","0049",5627,16,58088,"2022-05-01 15:52:53.510",13975
"12366","03DF",30371,11,58088,"2022-05-01 15:52:53.510",244914
"12367","0001",33294,127,58092,"2022-05-01 16:51:59.184",42061
"12368","0003",39889,103,58092,"2022-05-01 16:51:59.184",138548
"12369","0004",19111,148,58092,"2022-05-01 16:51:59.184",429399
"12370","0005",44295,69,58092,"2022-05-01 16:51:59.184",2827124
"12371","0006",6937,55,58092,"2022-05-01 16:51:59.184",18122
"12372","0009",43393,193,58092,"2022-05-01 16:51:59.184",13001139
"12373","000A",5090,4,58092,"2022-05-01 16:51:59.184",2508
"12374","000B",2283,14,58092,"2022-05-01 16:51:59.184",7876
"12375","000C",5188,14,58092,"2022-05-01 16:51:59.184",24499
"12376","0010",3985,14,58092,"2022-05-01 16:51:59.184",2127
"12377","0021",44929,673,58092,"2022-05-01 16:51:59.184",1901357
"12378","0022",25711,72,58092,"2022-05-01 16:51:59.184",566735
"12379","0023",17450,83,58092,"2022-05-01 16:51:59.184",7357
"12380","0024",20427,72,58092,"2022-05-01 16:51:59.184",9558
"12381","0025",30493,159,58092,"2022-05-01 16:51:59.184",17195
"12382","0026",37434,106,58092,"2022-05-01 16:51:59.184",82920
"12383","0027",44312,234,58092,"2022-05-01 16:51:59.184",3885358
"12384","0028",25973,64,58092,"2022-05-01 16:51:59.184",159769
"12385","0040",44753,223,58092,"2022-05-01 16:51:59.184",9277314
"12386","0044",17669,11,58092,"2022-05-01 16:51:59.184",72659
"12387","0047",7949,4,58092,"2022-05-01 16:51:59.184",16453
"12388","0048",1765,3,58092,"2022-05-01 16:51:59.184",4238
"12389","0049",5627,16,58092,"2022-05-01 16:51:59.184",12733
"12390","03DF",30371,11,58092,"2022-05-01 16:51:59.184",252798
"12391","0001",33281,127,58096,"2022-05-01 17:51:49.754",54039
"12392","0003",39876,103,58096,"2022-05-01 17:51:49.754",180075
"12393","0004",19104,148,58096,"2022-05-01 17:51:49.754",634545
"12394","0005",44282,69,58096,"2022-05-01 17:51:49.754",3824800
"12395","0006",6937,55,58096,"2022-05-01 17:51:49.754",24569
"12396","0009",43380,193,58096,"2022-05-01 17:51:49.754",13875414
"12397","000A",5090,4,58096,"2022-05-01 17:51:49.754",2156
"12398","000B",2283,14,58096,"2022-05-01 17:51:49.754",10474
"12399","000C",5188,14,58096,"2022-05-01 17:51:49.754",32162
"12400","0010",3985,14,58096,"2022-05-01 17:51:49.754",2730
"12401","0021",44916,673,58096,"2022-05-01 17:51:49.754",1982308
"12402","0022",25704,72,58096,"2022-05-01 17:51:49.754",283766
"12403","0023",17450,83,58096,"2022-05-01 17:51:49.754",6815
"12404","0024",20414,72,58096,"2022-05-01 17:51:49.754",4419
"12405","0025",30480,159,58096,"2022-05-01 17:51:49.754",13044
"12406","0026",37421,106,58096,"2022-05-01 17:51:49.754",73315
"12407","0027",44299,234,58096,"2022-05-01 17:51:49.754",5557172
"12408","0028",25966,64,58096,"2022-05-01 17:51:49.754",186199
"12409","0040",44739,223,58096,"2022-05-01 17:51:49.754",10893555
"12410","0044",17656,11,58096,"2022-05-01 17:51:49.754",77147
"12411","0047",7955,4,58096,"2022-05-01 17:51:49.754",7815
"12412","0048",1765,3,58096,"2022-05-01 17:51:49.754",3112
"12413","0049",5627,16,58096,"2022-05-01 17:51:49.754",13622
"12414","03DF",30364,11,58096,"2022-05-01 17:51:49.754",230682
"12415","0001",33282,127,58100,"2022-05-01 18:50:57.264",54317
"12416","0003",39877,103,58100,"2022-05-01 18:50:57.264",179089
"12417","0004",19105,148,58100,"2022-05-01 18:50:57.264",424847
"12418","0005",44283,69,58100,"2022-05-01 18:50:57.264",2973939
"12419","0006",6938,55,58100,"2022-05-01 18:50:57.264",17278
"12420","0009",43381,193,58100,"2022-05-01 18:50:57.264",13502157
"12421","000A",5090,4,58100,"2022-05-01 18:50:57.264",2103
"12422","000B",2284,14,58100,"2022-05-01 18:50:57.264",11048
"12423","000C",5188,14,58100,"2022-05-01 18:50:57.264",38287
"12424","0010",3985,14,58100,"2022-05-01 18:50:57.264",2395
"12425","0021",44917,673,58100,"2022-05-01 18:50:57.264",1847563
"12426","0022",25705,72,58100,"2022-05-01 18:50:57.264",506025
"12427","0023",17450,83,58100,"2022-05-01 18:50:57.264",6861
"12428","0024",20414,72,58100,"2022-05-01 18:50:57.264",8698
"12429","0025",30480,159,58100,"2022-05-01 18:50:57.264",9734
"12430","0026",37421,106,58100,"2022-05-01 18:50:57.264",74689
"12431","0027",44300,234,58100,"2022-05-01 18:50:57.264",7088975
"12432","0028",25966,64,58100,"2022-05-01 18:50:57.264",196388
"12433","0040",44740,223,58100,"2022-05-01 18:50:57.264",11624798
"12434","0044",17657,11,58100,"2022-05-01 18:50:57.264",82867
"12435","0047",7955,4,58100,"2022-05-01 18:50:57.264",9269
"12436","0048",1766,3,58100,"2022-05-01 18:50:57.264",5859
"12437","0049",5628,16,58100,"2022-05-01 18:50:57.264",11498
"12438","03DF",30365,11,58100,"2022-05-01 18:50:57.264",339170
"12439","0001",33285,127,58104,"2022-05-01 19:57:35.705",42125
"12440","0003",39879,103,58104,"2022-05-01 19:57:35.705",153084
"12441","0004",19107,148,58104,"2022-05-01 19:57:35.705",494515
"12442","0005",44285,69,58104,"2022-05-01 19:57:35.705",2398815
"12443","0006",6939,55,58104,"2022-05-01 19:57:35.705",17874
"12444","0009",43383,193,58104,"2022-05-01 19:57:35.705",12915153
"12445","000A",5090,4,58104,"2022-05-01 19:57:35.705",2260
"12446","000B",2284,14,58104,"2022-05-01 19:57:35.705",7550
"12447","000C",5188,14,58104,"2022-05-01 19:57:35.705",28438
"12448","0010",3985,14,58104,"2022-05-01 19:57:35.705",1904
"12449","0021",44920,673,58104,"2022-05-01 19:57:35.705",1993372
"12450","0022",25707,72,58104,"2022-05-01 19:57:35.705",565167
"12451","0023",17450,83,58104,"2022-05-01 19:57:35.705",8575
"12452","0024",20415,72,58104,"2022-05-01 19:57:35.705",5254
"12453","0025",30482,159,58104,"2022-05-01 19:57:35.705",15201
"12454","0026",37423,106,58104,"2022-05-01 19:57:35.705",79873
