"","chain","amount_staked_nodes","amount_staked_apps","aligned_height","date","all_relays"
"8469","0006",5802,55,55520,"2022-04-04 05:44:30.618",9168
"8470","0009",38701,193,55520,"2022-04-04 05:44:30.618",11163159
"8471","000A",5311,4,55520,"2022-04-04 05:44:30.618",9214
"8472","000B",2023,14,55520,"2022-04-04 05:44:30.618",8401
"8473","000C",4945,14,55520,"2022-04-04 05:44:30.618",20328
"8474","0021",40881,673,55520,"2022-04-04 05:44:30.618",1345339
"8475","0022",23121,72,55520,"2022-04-04 05:44:30.618",148973
"8476","0023",26586,83,55520,"2022-04-04 05:44:30.618",5622
"8477","0024",19036,72,55520,"2022-04-04 05:44:30.618",3598
"8478","0025",27940,159,55520,"2022-04-04 05:44:30.618",7518
"8479","0026",34081,106,55520,"2022-04-04 05:44:30.618",70578
"8480","0027",40049,234,55520,"2022-04-04 05:44:30.618",334399
"8481","0028",23771,64,55520,"2022-04-04 05:44:30.618",40566
"8482","0040",40683,223,55520,"2022-04-04 05:44:30.618",7028358
"8483","0044",15757,11,55520,"2022-04-04 05:44:30.618",35880
"8484","0047",7187,4,55520,"2022-04-04 05:44:30.618",4766
"8485","0048",4293,3,55520,"2022-04-04 05:44:30.618",10542
"8486","03DF",14476,11,55520,"2022-04-04 05:44:30.618",504587
"8487","0001",30248,127,55524,"2022-04-04 06:43:18.671",28342
"8488","0003",36014,103,55524,"2022-04-04 06:43:18.671",75563
"8489","0004",5958,149,55524,"2022-04-04 06:43:18.671",38411
"8490","0005",40045,69,55524,"2022-04-04 06:43:18.671",965768
"8491","0006",5802,55,55524,"2022-04-04 06:43:18.671",7076
"8492","0009",38701,193,55524,"2022-04-04 06:43:18.671",10172326
"8493","000A",5311,4,55524,"2022-04-04 06:43:18.671",7352
"8494","000B",2023,14,55524,"2022-04-04 06:43:18.671",9842
"8495","000C",4945,14,55524,"2022-04-04 06:43:18.671",22107
"8496","0021",40883,673,55524,"2022-04-04 06:43:18.671",1345631
"8497","0022",23121,72,55524,"2022-04-04 06:43:18.671",274053
"8498","0023",26586,83,55524,"2022-04-04 06:43:18.671",11384
"8499","0024",19036,72,55524,"2022-04-04 06:43:18.671",2963
"8500","0025",27940,159,55524,"2022-04-04 06:43:18.671",17393
"8501","0026",34081,106,55524,"2022-04-04 06:43:18.671",63874
"8502","0027",40049,234,55524,"2022-04-04 06:43:18.671",359482
"8503","0028",23771,64,55524,"2022-04-04 06:43:18.671",49849
"8504","0040",40685,223,55524,"2022-04-04 06:43:18.671",7011087
"8505","0044",15757,11,55524,"2022-04-04 06:43:18.671",31636
"8506","0047",7187,4,55524,"2022-04-04 06:43:18.671",6673
"8507","0048",4293,3,55524,"2022-04-04 06:43:18.671",5551
"8508","03DF",14476,11,55524,"2022-04-04 06:43:18.671",457450
"8509","0001",30251,127,55528,"2022-04-04 07:51:17.517",25945
"8510","0003",36014,103,55528,"2022-04-04 07:51:17.517",51046
"8511","0004",5958,149,55528,"2022-04-04 07:51:17.517",25375
"8512","0005",40048,69,55528,"2022-04-04 07:51:17.517",1412491
"8513","0006",5802,55,55528,"2022-04-04 07:51:17.517",8154
"8514","0009",38701,193,55528,"2022-04-04 07:51:17.517",11539359
"8515","000A",5311,4,55528,"2022-04-04 07:51:17.517",9504
"8516","000B",2023,14,55528,"2022-04-04 07:51:17.517",10866
"8517","000C",4945,14,55528,"2022-04-04 07:51:17.517",16313
"8518","0021",40885,673,55528,"2022-04-04 07:51:17.517",1401987
"8519","0022",23121,72,55528,"2022-04-04 07:51:17.517",168885
"8520","0023",26586,83,55528,"2022-04-04 07:51:17.517",3648
"8521","0024",19036,72,55528,"2022-04-04 07:51:17.517",2341
"8522","0025",27940,159,55528,"2022-04-04 07:51:17.517",11063
"8523","0026",34081,106,55528,"2022-04-04 07:51:17.517",83679
"8524","0027",40049,234,55528,"2022-04-04 07:51:17.517",369483
"8525","0028",23771,64,55528,"2022-04-04 07:51:17.517",52922
"8526","0040",40688,223,55528,"2022-04-04 07:51:17.517",6990214
"8527","0044",15757,11,55528,"2022-04-04 07:51:17.517",42894
"8528","0047",7187,4,55528,"2022-04-04 07:51:17.517",5845
"8529","0048",4293,3,55528,"2022-04-04 07:51:17.517",8676
"8530","03DF",14476,11,55528,"2022-04-04 07:51:17.517",480943
"8531","0001",30252,127,55532,"2022-04-04 08:49:57.042",33218
"8532","0003",36015,103,55532,"2022-04-04 08:49:57.042",81476
"8533","0004",5958,149,55532,"2022-04-04 08:49:57.042",25728
"8534","0005",40049,69,55532,"2022-04-04 08:49:57.042",1213968
"8535","0006",5802,55,55532,"2022-04-04 08:49:57.042",5426
"8536","0009",38702,193,55532,"2022-04-04 08:49:57.042",11447043
"8537","000A",5311,4,55532,"2022-04-04 08:49:57.042",9407
"8538","000B",2023,14,55532,"2022-04-04 08:49:57.042",9314
"8539","000C",4945,14,55532,"2022-04-04 08:49:57.042",16037
"8540","0021",40886,673,55532,"2022-04-04 08:49:57.042",1402086
"8541","0022",23121,72,55532,"2022-04-04 08:49:57.042",156881
"8542","0023",26586,83,55532,"2022-04-04 08:49:57.042",9634
"8543","0024",19036,72,55532,"2022-04-04 08:49:57.042",3001
"8544","0025",27940,159,55532,"2022-04-04 08:49:57.042",7326
"8545","0026",34081,106,55532,"2022-04-04 08:49:57.042",77036
"8546","0027",40050,234,55532,"2022-04-04 08:49:57.042",370005
"8547","0028",23771,64,55532,"2022-04-04 08:49:57.042",74866
"8548","0040",40689,223,55532,"2022-04-04 08:49:57.042",7750582
"8549","0044",15758,11,55532,"2022-04-04 08:49:57.042",22290
"8550","0047",7187,4,55532,"2022-04-04 08:49:57.042",8573
"8551","0048",4293,3,55532,"2022-04-04 08:49:57.042",7455
"8552","03DF",14477,11,55532,"2022-04-04 08:49:57.042",603087
"8553","0001",30253,127,55536,"2022-04-04 09:51:07.486",24382
"8554","0003",36016,103,55536,"2022-04-04 09:51:07.486",76701
"8555","0004",5958,149,55536,"2022-04-04 09:51:07.486",28716
"8556","0005",40050,69,55536,"2022-04-04 09:51:07.486",1393938
"8557","0006",5802,55,55536,"2022-04-04 09:51:07.486",7756
"8558","0009",38703,193,55536,"2022-04-04 09:51:07.486",10655501
"8559","000A",5508,4,55536,"2022-04-04 09:51:07.486",6876
"8560","000B",2023,14,55536,"2022-04-04 09:51:07.486",7150
"8561","000C",4945,14,55536,"2022-04-04 09:51:07.486",20577
"8562","0021",40887,673,55536,"2022-04-04 09:51:07.486",1404641
"8563","0022",23122,72,55536,"2022-04-04 09:51:07.486",163691
"8564","0023",26587,83,55536,"2022-04-04 09:51:07.486",6385
"8565","0024",19037,72,55536,"2022-04-04 09:51:07.486",3937
"8566","0025",27941,159,55536,"2022-04-04 09:51:07.486",15142
"8567","0026",34082,106,55536,"2022-04-04 09:51:07.486",63560
"8568","0027",40051,234,55536,"2022-04-04 09:51:07.486",314534
"8569","0028",23772,64,55536,"2022-04-04 09:51:07.486",70702
"8570","0040",40690,223,55536,"2022-04-04 09:51:07.486",6918406
"8571","0044",15978,11,55536,"2022-04-04 09:51:07.486",27414
"8572","0047",7187,4,55536,"2022-04-04 09:51:07.486",3704
"8573","0048",4293,3,55536,"2022-04-04 09:51:07.486",8338
"8574","03DF",14477,11,55536,"2022-04-04 09:51:07.486",515549
"8575","0001",30285,127,55540,"2022-04-04 10:51:17.676",30034
"8576","0003",36048,103,55540,"2022-04-04 10:51:17.676",71728
"8577","0004",5958,149,55540,"2022-04-04 10:51:17.676",32597
"8578","0005",40082,69,55540,"2022-04-04 10:51:17.676",1073648
"8579","0006",5802,55,55540,"2022-04-04 10:51:17.676",5774
"8580","0009",38703,193,55540,"2022-04-04 10:51:17.676",10851676
"8581","000A",5509,4,55540,"2022-04-04 10:51:17.676",9975
"8582","000B",2023,14,55540,"2022-04-04 10:51:17.676",12794
"8583","000C",4945,14,55540,"2022-04-04 10:51:17.676",26356
"8584","0021",40919,673,55540,"2022-04-04 10:51:17.676",1347488
"8585","0022",23122,72,55540,"2022-04-04 10:51:17.676",169337
"8586","0023",26587,83,55540,"2022-04-04 10:51:17.676",11730
"8587","0024",19037,72,55540,"2022-04-04 10:51:17.676",2355
"8588","0025",27941,159,55540,"2022-04-04 10:51:17.676",9452
"8589","0026",34082,106,55540,"2022-04-04 10:51:17.676",64259
"8590","0027",40083,234,55540,"2022-04-04 10:51:17.676",311821
"8591","0028",23772,64,55540,"2022-04-04 10:51:17.676",55274
"8592","0040",40722,223,55540,"2022-04-04 10:51:17.676",6341973
"8593","0044",15979,11,55540,"2022-04-04 10:51:17.676",70324
"8594","0047",7187,4,55540,"2022-04-04 10:51:17.676",7796
"8595","0048",4293,3,55540,"2022-04-04 10:51:17.676",9639
"8596","03DF",14477,11,55540,"2022-04-04 10:51:17.676",421547
"8597","0001",30285,127,55544,"2022-04-04 11:52:29.665",22540
"8598","0003",36048,103,55544,"2022-04-04 11:52:29.665",60083
"8599","0004",5958,149,55544,"2022-04-04 11:52:29.665",27720
"8600","0005",40082,69,55544,"2022-04-04 11:52:29.665",1264176
"8601","0006",5802,55,55544,"2022-04-04 11:52:29.665",6785
"8602","0009",38702,193,55544,"2022-04-04 11:52:29.665",10895996
"8603","000A",5509,4,55544,"2022-04-04 11:52:29.665",7282
"8604","000B",2024,14,55544,"2022-04-04 11:52:29.665",9297
"8605","000C",4945,14,55544,"2022-04-04 11:52:29.665",39794
"8606","0021",40919,673,55544,"2022-04-04 11:52:29.665",1320317
"8607","0022",23123,72,55544,"2022-04-04 11:52:29.665",193178
"8608","0023",26586,83,55544,"2022-04-04 11:52:29.665",9941
"8609","0024",19037,72,55544,"2022-04-04 11:52:29.665",733
"8610","0025",27941,159,55544,"2022-04-04 11:52:29.665",12808
"8611","0026",34083,106,55544,"2022-04-04 11:52:29.665",69971
"8612","0027",40084,234,55544,"2022-04-04 11:52:29.665",324114
"8613","0028",23772,64,55544,"2022-04-04 11:52:29.665",51406
"8614","0040",40722,223,55544,"2022-04-04 11:52:29.665",6635129
"8615","0044",15980,11,55544,"2022-04-04 11:52:29.665",36608
"8616","0047",7187,4,55544,"2022-04-04 11:52:29.665",7069
"8617","0048",4293,3,55544,"2022-04-04 11:52:29.665",6014
"8618","03DF",14477,11,55544,"2022-04-04 11:52:29.665",472703
"8619","0001",30265,127,55548,"2022-04-04 12:57:53.747",26267
"8620","0003",36028,103,55548,"2022-04-04 12:57:53.747",99518
"8621","0004",5958,149,55548,"2022-04-04 12:57:53.747",39313
"8622","0005",40062,69,55548,"2022-04-04 12:57:53.747",1135901
"8623","0006",5802,55,55548,"2022-04-04 12:57:53.747",5853
"8624","0009",38683,193,55548,"2022-04-04 12:57:53.747",11232018
"8625","000A",5509,4,55548,"2022-04-04 12:57:53.747",8160
"8626","000B",2024,14,55548,"2022-04-04 12:57:53.747",14479
"8627","000C",4945,14,55548,"2022-04-04 12:57:53.747",26091
"8628","0021",40899,673,55548,"2022-04-04 12:57:53.747",1485241
"8629","0022",23123,72,55548,"2022-04-04 12:57:53.747",162107
"8630","0023",26566,83,55548,"2022-04-04 12:57:53.747",3042
"8631","0024",19037,72,55548,"2022-04-04 12:57:53.747",3636
"8632","0025",27921,159,55548,"2022-04-04 12:57:53.747",11279
"8633","0026",34063,106,55548,"2022-04-04 12:57:53.747",51400
"8634","0027",40064,234,55548,"2022-04-04 12:57:53.747",332759
"8635","0028",23772,64,55548,"2022-04-04 12:57:53.747",39357
"8636","0040",40702,223,55548,"2022-04-04 12:57:53.747",7510659
"8637","0044",15980,11,55548,"2022-04-04 12:57:53.747",6287
"8638","0047",7187,4,55548,"2022-04-04 12:57:53.747",4279
"8639","0048",4293,3,55548,"2022-04-04 12:57:53.747",6785
"8640","03DF",14477,11,55548,"2022-04-04 12:57:53.747",437050
"8641","0001",30264,127,55552,"2022-04-04 13:56:07.608",25064
"8642","0003",36027,103,55552,"2022-04-04 13:56:07.608",119394
"8643","0004",5958,149,55552,"2022-04-04 13:56:07.608",29800
"8644","0005",40061,69,55552,"2022-04-04 13:56:07.608",1476499
"8645","0006",5802,55,55552,"2022-04-04 13:56:07.608",6166
"8646","0009",38682,193,55552,"2022-04-04 13:56:07.608",12616849
"8647","000A",5509,4,55552,"2022-04-04 13:56:07.608",6768
"8648","000B",2024,14,55552,"2022-04-04 13:56:07.608",7708
"8649","000C",4945,14,55552,"2022-04-04 13:56:07.608",34091
"8650","0021",40898,673,55552,"2022-04-04 13:56:07.608",1497064
"8651","0022",23123,72,55552,"2022-04-04 13:56:07.608",235594
"8652","0023",26565,83,55552,"2022-04-04 13:56:07.608",5982
"8653","0024",19037,72,55552,"2022-04-04 13:56:07.608",2849
"8654","0025",27920,159,55552,"2022-04-04 13:56:07.608",6720
"8655","0026",34062,106,55552,"2022-04-04 13:56:07.608",70884
"8656","0027",40063,234,55552,"2022-04-04 13:56:07.608",335376
"8657","0028",23772,64,55552,"2022-04-04 13:56:07.608",45189
"8658","0040",40701,223,55552,"2022-04-04 13:56:07.608",8466229
"8659","0044",15980,11,55552,"2022-04-04 13:56:07.608",24115
"8660","0047",7187,4,55552,"2022-04-04 13:56:07.608",6908
"8661","0048",4293,3,55552,"2022-04-04 13:56:07.608",7834
"8662","03DF",14477,11,55552,"2022-04-04 13:56:07.608",437677
"8663","0001",30275,127,55556,"2022-04-04 14:57:35.908",20427
"8664","0003",36038,103,55556,"2022-04-04 14:57:35.908",132015
"8665","0004",5958,149,55556,"2022-04-04 14:57:35.908",22440
"8666","0005",40072,69,55556,"2022-04-04 14:57:35.908",1509403
"8667","0006",5802,55,55556,"2022-04-04 14:57:35.908",7026
"8668","0009",38693,193,55556,"2022-04-04 14:57:35.908",12749916
"8669","000A",5509,4,55556,"2022-04-04 14:57:35.908",11962
"8670","000B",2024,14,55556,"2022-04-04 14:57:35.908",8936
"8671","000C",4945,14,55556,"2022-04-04 14:57:35.908",32105
"8672","0021",40909,673,55556,"2022-04-04 14:57:35.908",1506008
"8673","0022",23123,72,55556,"2022-04-04 14:57:35.908",112224
"8674","0023",26576,83,55556,"2022-04-04 14:57:35.908",9040
"8675","0024",19039,72,55556,"2022-04-04 14:57:35.908",3190
"8676","0025",27931,159,55556,"2022-04-04 14:57:35.908",13424
"8677","0026",34073,106,55556,"2022-04-04 14:57:35.908",64243
"8678","0027",40074,234,55556,"2022-04-04 14:57:35.908",336466
"8679","0028",23772,64,55556,"2022-04-04 14:57:35.908",50952
"8680","0040",40712,223,55556,"2022-04-04 14:57:35.908",10042479
"8681","0044",15982,11,55556,"2022-04-04 14:57:35.908",29400
"8682","0047",7187,4,55556,"2022-04-04 14:57:35.908",6725
"8683","0048",4293,3,55556,"2022-04-04 14:57:35.908",6681
"8684","03DF",14477,11,55556,"2022-04-04 14:57:35.908",473430
"8685","0001",30276,127,55560,"2022-04-04 16:01:25.396",22566
"8686","0003",36039,103,55560,"2022-04-04 16:01:25.396",111289
"8687","0004",5958,149,55560,"2022-04-04 16:01:25.396",27329
"8688","0005",40073,69,55560,"2022-04-04 16:01:25.396",1590816
"8689","0006",5802,55,55560,"2022-04-04 16:01:25.396",4337
"8690","0009",38694,193,55560,"2022-04-04 16:01:25.396",14080362
"8691","000A",5509,4,55560,"2022-04-04 16:01:25.396",6003
"8692","000B",2024,14,55560,"2022-04-04 16:01:25.396",13369
"8693","000C",4945,14,55560,"2022-04-04 16:01:25.396",26044
"8694","0021",40910,673,55560,"2022-04-04 16:01:25.396",1622202
"8695","0022",23123,72,55560,"2022-04-04 16:01:25.396",284392
"8696","0023",26576,83,55560,"2022-04-04 16:01:25.396",8788
"8697","0024",19039,72,55560,"2022-04-04 16:01:25.396",3402
"8698","0025",27932,159,55560,"2022-04-04 16:01:25.396",17208
"8699","0026",34074,106,55560,"2022-04-04 16:01:25.396",62085
"8700","0027",40075,234,55560,"2022-04-04 16:01:25.396",347341
"8701","0028",23772,64,55560,"2022-04-04 16:01:25.396",64153
"8702","0040",40713,223,55560,"2022-04-04 16:01:25.396",10727535
"8703","0044",15983,11,55560,"2022-04-04 16:01:25.396",18609
"8704","0047",7187,4,55560,"2022-04-04 16:01:25.396",6099
"8705","0048",4293,3,55560,"2022-04-04 16:01:25.396",8625
"8706","03DF",14477,11,55560,"2022-04-04 16:01:25.396",630838
"8707","0001",30271,127,55564,"2022-04-04 17:01:51.510",26420
"8708","0003",36039,103,55564,"2022-04-04 17:01:51.510",129092
"8709","0004",5967,149,55564,"2022-04-04 17:01:51.510",42351
"8710","0005",40078,69,55564,"2022-04-04 17:01:51.510",1192301
"8711","0006",5802,55,55564,"2022-04-04 17:01:51.510",6184
"8712","0009",38694,193,55564,"2022-04-04 17:01:51.510",12992578
"8713","000A",5509,4,55564,"2022-04-04 17:01:51.510",8803
"8714","000B",2023,14,55564,"2022-04-04 17:01:51.510",12406
"8715","000C",4945,14,55564,"2022-04-04 17:01:51.510",22456
"8716","0021",40915,673,55564,"2022-04-04 17:01:51.510",1963205
"8717","0022",23123,72,55564,"2022-04-04 17:01:51.510",155478
"8718","0023",26208,83,55564,"2022-04-04 17:01:51.510",6125
"8719","0024",19039,72,55564,"2022-04-04 17:01:51.510",4072
"8720","0025",27931,159,55564,"2022-04-04 17:01:51.510",6833
"8721","0026",34073,106,55564,"2022-04-04 17:01:51.510",63346
"8722","0027",40075,234,55564,"2022-04-04 17:01:51.510",358043
"8723","0028",23772,64,55564,"2022-04-04 17:01:51.510",55494
"8724","0040",40719,223,55564,"2022-04-04 17:01:51.510",10605842
"8725","0044",15983,11,55564,"2022-04-04 17:01:51.510",49288
"8726","0047",7192,4,55564,"2022-04-04 17:01:51.510",5390
"8727","0048",4293,3,55564,"2022-04-04 17:01:51.510",8304
"8728","03DF",14845,11,55564,"2022-04-04 17:01:51.510",645986
"8729","0001",30178,127,55568,"2022-04-04 18:07:30.792",24428
"8730","0003",36050,103,55568,"2022-04-04 18:07:30.792",126569
"8731","0004",6071,149,55568,"2022-04-04 18:07:30.792",43041
"8732","0005",40089,69,55568,"2022-04-04 18:07:30.792",1490744
"8733","0006",5837,55,55568,"2022-04-04 18:07:30.792",7318
"8734","0009",38741,193,55568,"2022-04-04 18:07:30.792",13091916
"8735","000A",5509,4,55568,"2022-04-04 18:07:30.792",8547
"8736","000B",2023,14,55568,"2022-04-04 18:07:30.792",8796
"8737","000C",4945,14,55568,"2022-04-04 18:07:30.792",30388
"8738","0021",40926,673,55568,"2022-04-04 18:07:30.792",1977002
"8739","0022",23123,72,55568,"2022-04-04 18:07:30.792",112928
"8740","0023",26115,83,55568,"2022-04-04 18:07:30.792",12902
"8741","0024",19015,72,55568,"2022-04-04 18:07:30.792",3325
"8742","0025",27942,159,55568,"2022-04-04 18:07:30.792",16668
"8743","0026",34084,106,55568,"2022-04-04 18:07:30.792",71570
"8744","0027",40086,234,55568,"2022-04-04 18:07:30.792",374521
"8745","0028",23772,64,55568,"2022-04-04 18:07:30.792",51406
"8746","0040",40730,223,55568,"2022-04-04 18:07:30.792",10900562
"8747","0044",16032,11,55568,"2022-04-04 18:07:30.792",54156
"8748","0047",7229,4,55568,"2022-04-04 18:07:30.792",6572
"8749","0048",4293,3,55568,"2022-04-04 18:07:30.792",6143
"8750","03DF",14949,11,55568,"2022-04-04 18:07:30.792",612576
"8751","0001",30212,127,55572,"2022-04-04 19:10:54.698",26029
"8752","0003",36081,103,55572,"2022-04-04 19:10:54.698",111502
"8753","0004",6071,149,55572,"2022-04-04 19:10:54.698",39101
"8754","0005",40123,69,55572,"2022-04-04 19:10:54.698",1340517
"8755","0006",5837,55,55572,"2022-04-04 19:10:54.698",9656
"8756","0009",38775,193,55572,"2022-04-04 19:10:54.698",12849809
"8757","000A",5509,4,55572,"2022-04-04 19:10:54.698",7217
"8758","000B",2023,14,55572,"2022-04-04 19:10:54.698",11069
"8759","000C",4945,14,55572,"2022-04-04 19:10:54.698",51088
"8760","0021",40960,673,55572,"2022-04-04 19:10:54.698",2086968
"8761","0022",23137,72,55572,"2022-04-04 19:10:54.698",233380
"8762","0023",26146,83,55572,"2022-04-04 19:10:54.698",9687
"8763","0024",19046,72,55572,"2022-04-04 19:10:54.698",3733
"8764","0025",27973,159,55572,"2022-04-04 19:10:54.698",13364
"8765","0026",34115,106,55572,"2022-04-04 19:10:54.698",60234
"8766","0027",40118,234,55572,"2022-04-04 19:10:54.698",398180
"8767","0028",23786,64,55572,"2022-04-04 19:10:54.698",45681
"8768","0040",40764,223,55572,"2022-04-04 19:10:54.698",10616195
"8769","0044",16063,11,55572,"2022-04-04 19:10:54.698",26089
"8770","0047",7229,4,55572,"2022-04-04 19:10:54.698",4901
"8771","0048",4293,3,55572,"2022-04-04 19:10:54.698",7970
"8772","03DF",14951,11,55572,"2022-04-04 19:10:54.698",424659
"8773","0001",30220,127,55576,"2022-04-04 20:09:59.504",29320
"8774","0003",36088,103,55576,"2022-04-04 20:09:59.504",75982
"8775","0004",6071,149,55576,"2022-04-04 20:09:59.504",22420
"8776","0005",40131,69,55576,"2022-04-04 20:09:59.504",1559598
"8777","0006",5837,55,55576,"2022-04-04 20:09:59.504",6213
"8778","0009",38781,193,55576,"2022-04-04 20:09:59.504",11357287
"8779","000A",5509,4,55576,"2022-04-04 20:09:59.504",9883
"8780","000B",2023,14,55576,"2022-04-04 20:09:59.504",8469
"8781","000C",4945,14,55576,"2022-04-04 20:09:59.504",49354
"8782","0021",40967,673,55576,"2022-04-04 20:09:59.504",1752898
"8783","0022",23139,72,55576,"2022-04-04 20:09:59.504",185769
"8784","0023",26153,83,55576,"2022-04-04 20:09:59.504",5063
"8785","0024",19053,72,55576,"2022-04-04 20:09:59.504",1563
"8786","0025",27980,159,55576,"2022-04-04 20:09:59.504",9190
"8787","0026",34122,106,55576,"2022-04-04 20:09:59.504",66570
"8788","0027",40125,234,55576,"2022-04-04 20:09:59.504",355641
"8789","0028",23788,64,55576,"2022-04-04 20:09:59.504",50489
"8790","0040",40771,223,55576,"2022-04-04 20:09:59.504",11118578
"8791","0044",16070,11,55576,"2022-04-04 20:09:59.504",21124
"8792","0047",7229,4,55576,"2022-04-04 20:09:59.504",5694
"8793","0048",4293,3,55576,"2022-04-04 20:09:59.504",8243
"8794","03DF",14951,11,55576,"2022-04-04 20:09:59.504",322298
"8795","0001",30223,127,55580,"2022-04-04 21:09:38.046",28787
"8796","0003",36092,103,55580,"2022-04-04 21:09:38.046",109848
"8797","0004",6071,149,55580,"2022-04-04 21:09:38.046",35186
"8798","0005",40135,69,55580,"2022-04-04 21:09:38.046",1171219
"8799","0006",5837,55,55580,"2022-04-04 21:09:38.046",7301
"8800","0009",38786,193,55580,"2022-04-04 21:09:38.046",9610582
"8801","000A",5511,4,55580,"2022-04-04 21:09:38.046",9935
"8802","000B",2023,14,55580,"2022-04-04 21:09:38.046",9741
"8803","000C",5082,14,55580,"2022-04-04 21:09:38.046",32631
"8804","0021",40970,673,55580,"2022-04-04 21:09:38.046",1813325
"8805","0022",23276,72,55580,"2022-04-04 21:09:38.046",148156
"8806","0023",26156,83,55580,"2022-04-04 21:09:38.046",11451
"8807","0024",18919,72,55580,"2022-04-04 21:09:38.046",2355
"8808","0025",27983,159,55580,"2022-04-04 21:09:38.046",15507
"8809","0026",34125,106,55580,"2022-04-04 21:09:38.046",63318
"8810","0027",40128,234,55580,"2022-04-04 21:09:38.046",354689
"8811","0028",23925,64,55580,"2022-04-04 21:09:38.046",47756
"8812","0040",40775,223,55580,"2022-04-04 21:09:38.046",12395612
"8813","0044",16072,11,55580,"2022-04-04 21:09:38.046",61143
"8814","0047",7229,4,55580,"2022-04-04 21:09:38.046",5696
"8815","0048",4293,3,55580,"2022-04-04 21:09:38.046",8890
"8816","03DF",15088,11,55580,"2022-04-04 21:09:38.046",310692
"8817","0001",30225,127,55584,"2022-04-04 22:07:47.565",33753
"8818","0003",36093,103,55584,"2022-04-04 22:07:47.565",150887
"8819","0004",6072,149,55584,"2022-04-04 22:07:47.565",42548
"8820","0005",40137,69,55584,"2022-04-04 22:07:47.565",1070194
"8821","0006",5837,55,55584,"2022-04-04 22:07:47.565",8400
"8822","0009",38789,193,55584,"2022-04-04 22:07:47.565",8463584
"8823","000A",5512,4,55584,"2022-04-04 22:07:47.565",9032
"8824","000B",2023,14,55584,"2022-04-04 22:07:47.565",12712
"8825","000C",5085,14,55584,"2022-04-04 22:07:47.565",50839
"8826","0021",40972,673,55584,"2022-04-04 22:07:47.565",1733351
"8827","0022",23279,72,55584,"2022-04-04 22:07:47.565",140648
"8828","0023",26157,83,55584,"2022-04-04 22:07:47.565",2670
"8829","0024",18917,72,55584,"2022-04-04 22:07:47.565",2160
"8830","0025",27984,159,55584,"2022-04-04 22:07:47.565",5416
"8831","0026",34126,106,55584,"2022-04-04 22:07:47.565",72415
"8832","0027",40129,234,55584,"2022-04-04 22:07:47.565",348456
"8833","0028",23928,64,55584,"2022-04-04 22:07:47.565",50500
"8834","0040",40778,223,55584,"2022-04-04 22:07:47.565",10649663
"8835","0044",16072,11,55584,"2022-04-04 22:07:47.565",29164
"8836","0047",7229,4,55584,"2022-04-04 22:07:47.565",5592
"8837","0048",4293,3,55584,"2022-04-04 22:07:47.565",9830
"8838","03DF",15091,11,55584,"2022-04-04 22:07:47.565",405226
"8839","0001",30229,127,55588,"2022-04-04 23:05:59.047",24570
"8840","0003",36097,103,55588,"2022-04-04 23:05:59.047",137342
"8841","0004",6072,149,55588,"2022-04-04 23:05:59.047",41648
"8842","0005",40141,69,55588,"2022-04-04 23:05:59.047",1050989
"8843","0006",5837,55,55588,"2022-04-04 23:05:59.047",6705
"8844","0009",38793,193,55588,"2022-04-04 23:05:59.047",10132463
"8845","000A",5513,4,55588,"2022-04-04 23:05:59.047",8590
"8846","000B",2023,14,55588,"2022-04-04 23:05:59.047",6006
"8847","000C",5086,14,55588,"2022-04-04 23:05:59.047",39223
"8848","0021",40976,673,55588,"2022-04-04 23:05:59.047",1673819
"8849","0022",23282,72,55588,"2022-04-04 23:05:59.047",198502
"8850","0023",26161,83,55588,"2022-04-04 23:05:59.047",10029
"8851","0024",18920,72,55588,"2022-04-04 23:05:59.047",5486
"8852","0025",27988,159,55588,"2022-04-04 23:05:59.047",15824
"8853","0026",34130,106,55588,"2022-04-04 23:05:59.047",64569
"8854","0027",40133,234,55588,"2022-04-04 23:05:59.047",299914
"8855","0028",23931,64,55588,"2022-04-04 23:05:59.047",41498
"8856","0040",40782,223,55588,"2022-04-04 23:05:59.047",9746186
"8857","0044",16075,11,55588,"2022-04-04 23:05:59.047",32913
"8858","0047",7229,4,55588,"2022-04-04 23:05:59.047",8775
"8859","0048",4293,3,55588,"2022-04-04 23:05:59.047",6831
"8860","03DF",15092,11,55588,"2022-04-04 23:05:59.047",522620
"8861","0001",30234,127,55592,"2022-04-05 00:16:39.763",26314
"8862","0003",36100,103,55592,"2022-04-05 00:16:39.763",118013
"8863","0004",6076,149,55592,"2022-04-05 00:16:39.763",42611
"8864","0005",40150,69,55592,"2022-04-05 00:16:39.763",1091853
"8865","0006",5837,55,55592,"2022-04-05 00:16:39.763",3484
"8866","0009",38802,193,55592,"2022-04-05 00:16:39.763",9777164
"8867","000A",5513,4,55592,"2022-04-05 00:16:39.763",5872
"8868","000B",2025,14,55592,"2022-04-05 00:16:39.763",9369
"8869","000C",5086,14,55592,"2022-04-05 00:16:39.763",27910
"8870","0021",40981,673,55592,"2022-04-05 00:16:39.763",1594878
"8871","0022",23286,72,55592,"2022-04-05 00:16:39.763",160151
"8872","0023",26164,83,55592,"2022-04-05 00:16:39.763",7323
"8873","0024",18923,72,55592,"2022-04-05 00:16:39.763",3945
"8874","0025",27997,159,55592,"2022-04-05 00:16:39.763",7808
"8875","0026",34137,106,55592,"2022-04-05 00:16:39.763",65633
"8876","0027",40142,234,55592,"2022-04-05 00:16:39.763",313534
