"","chain","amount_staked_nodes","amount_staked_apps","aligned_height","date","all_relays"
"6657","0025",28744,159,56136,"2022-04-10 19:04:54.920",13772
"6658","0026",35128,106,56136,"2022-04-10 19:04:54.920",37462
"6659","0027",41332,234,56136,"2022-04-10 19:04:54.920",6409867
"6660","0028",24255,64,56136,"2022-04-10 19:04:54.920",64166
"6661","0040",42002,223,56136,"2022-04-10 19:04:54.920",8992210
"6662","0044",16690,11,56136,"2022-04-10 19:04:54.920",33860
"6663","0047",7563,4,56136,"2022-04-10 19:04:54.920",20298
"6664","0048",4334,3,56136,"2022-04-10 19:04:54.920",72626
"6665","03DF",23930,11,56136,"2022-04-10 19:04:54.920",482140
"6666","0001",31160,127,56140,"2022-04-10 20:04:07.310",28972
"6667","0003",37330,103,56140,"2022-04-10 20:04:07.310",128031
"6668","0004",14077,149,56140,"2022-04-10 20:04:07.310",19303
"6669","0005",41460,69,56140,"2022-04-10 20:04:07.310",1148647
"6670","0006",6109,55,56140,"2022-04-10 20:04:07.310",13843
"6671","0009",40084,193,56140,"2022-04-10 20:04:07.310",11466624
"6672","000A",5431,4,56140,"2022-04-10 20:04:07.310",15746
"6673","000B",2088,14,56140,"2022-04-10 20:04:07.310",9266
"6674","000C",5108,14,56140,"2022-04-10 20:04:07.310",55616
"6675","0010",3275,14,56140,"2022-04-10 20:04:07.310",1763
"6676","0021",42199,673,56140,"2022-04-10 20:04:07.310",1190307
"6677","0022",23614,72,56140,"2022-04-10 20:04:07.310",313082
"6678","0023",19327,83,56140,"2022-04-10 20:04:07.310",5623
"6679","0024",19370,72,56140,"2022-04-10 20:04:07.310",756
"6680","0025",28744,159,56140,"2022-04-10 20:04:07.310",13106
"6681","0026",35128,106,56140,"2022-04-10 20:04:07.310",36819
"6682","0027",41332,234,56140,"2022-04-10 20:04:07.310",4764332
"6683","0028",24258,64,56140,"2022-04-10 20:04:07.310",65006
"6684","0040",42001,223,56140,"2022-04-10 20:04:07.310",9350231
"6685","0044",16690,11,56140,"2022-04-10 20:04:07.310",66611
"6686","0047",7563,4,56140,"2022-04-10 20:04:07.310",5566
"6687","0048",4334,3,56140,"2022-04-10 20:04:07.310",76787
"6688","03DF",24163,11,56140,"2022-04-10 20:04:07.310",426436
"6689","0001",31159,127,56144,"2022-04-10 21:07:53.978",34323
"6690","0003",37330,103,56144,"2022-04-10 21:07:53.978",132925
"6691","0004",14085,149,56144,"2022-04-10 21:07:53.978",31047
"6692","0005",41459,69,56144,"2022-04-10 21:07:53.978",906930
"6693","0006",6109,55,56144,"2022-04-10 21:07:53.978",8209
"6694","0009",40096,193,56144,"2022-04-10 21:07:53.978",11280101
"6695","000A",5431,4,56144,"2022-04-10 21:07:53.978",1552
"6696","000B",2088,14,56144,"2022-04-10 21:07:53.978",9769
"6697","000C",5108,14,56144,"2022-04-10 21:07:53.978",50593
"6698","0010",3275,14,56144,"2022-04-10 21:07:53.978",1547
"6699","0021",42198,673,56144,"2022-04-10 21:07:53.978",1253813
"6700","0022",23614,72,56144,"2022-04-10 21:07:53.978",158671
"6701","0023",19319,83,56144,"2022-04-10 21:07:53.978",5603
"6702","0024",19370,72,56144,"2022-04-10 21:07:53.978",731
"6703","0025",28744,159,56144,"2022-04-10 21:07:53.978",12766
"6704","0026",35128,106,56144,"2022-04-10 21:07:53.978",37015
"6705","0027",41332,234,56144,"2022-04-10 21:07:53.978",4648368
"6706","0028",24258,64,56144,"2022-04-10 21:07:53.978",61758
"6707","0040",42000,223,56144,"2022-04-10 21:07:53.978",9633020
"6708","0044",16690,11,56144,"2022-04-10 21:07:53.978",53401
"6709","0047",7563,4,56144,"2022-04-10 21:07:53.978",4224
"6710","0048",4334,3,56144,"2022-04-10 21:07:53.978",73069
"6711","03DF",24170,11,56144,"2022-04-10 21:07:53.978",424180
"6712","0001",31161,127,56148,"2022-04-10 22:15:36.952",29904
"6713","0003",37332,103,56148,"2022-04-10 22:15:36.952",142378
"6714","0004",14088,149,56148,"2022-04-10 22:15:36.952",19301
"6715","0005",41461,69,56148,"2022-04-10 22:15:36.952",939068
"6716","0006",6109,55,56148,"2022-04-10 22:15:36.952",9142
"6717","0009",40111,193,56148,"2022-04-10 22:15:36.952",11019288
"6718","000A",5431,4,56148,"2022-04-10 22:15:36.952",1516
"6719","000B",2088,14,56148,"2022-04-10 22:15:36.952",10751
"6720","000C",5108,14,56148,"2022-04-10 22:15:36.952",53558
"6721","0010",3275,14,56148,"2022-04-10 22:15:36.952",1548
"6722","0021",42200,673,56148,"2022-04-10 22:15:36.952",1319712
"6723","0022",23616,72,56148,"2022-04-10 22:15:36.952",309336
"6724","0023",19319,83,56148,"2022-04-10 22:15:36.952",26753
"6725","0024",19372,72,56148,"2022-04-10 22:15:36.952",923
"6726","0025",28747,159,56148,"2022-04-10 22:15:36.952",13787
"6727","0026",35130,106,56148,"2022-04-10 22:15:36.952",37252
"6728","0027",41335,234,56148,"2022-04-10 22:15:36.952",5874543
"6729","0028",24260,64,56148,"2022-04-10 22:15:36.952",69138
"6730","0040",42002,223,56148,"2022-04-10 22:15:36.952",9590485
"6731","0044",16692,11,56148,"2022-04-10 22:15:36.952",65011
"6732","0047",7563,4,56148,"2022-04-10 22:15:36.952",6952
"6733","0048",4334,3,56148,"2022-04-10 22:15:36.952",79659
"6734","03DF",24172,11,56148,"2022-04-10 22:15:36.952",445681
"6735","0001",31161,127,56152,"2022-04-10 23:14:31.749",31130
"6736","0003",37329,103,56152,"2022-04-10 23:14:31.749",135560
"6737","0004",14088,149,56152,"2022-04-10 23:14:31.749",19996
"6738","0005",41461,69,56152,"2022-04-10 23:14:31.749",1217896
"6739","0006",6109,55,56152,"2022-04-10 23:14:31.749",8028
"6740","0009",40111,193,56152,"2022-04-10 23:14:31.749",11050435
"6741","000A",5431,4,56152,"2022-04-10 23:14:31.749",18265
"6742","000B",2088,14,56152,"2022-04-10 23:14:31.749",10659
"6743","000C",5108,14,56152,"2022-04-10 23:14:31.749",68420
"6744","0010",3275,14,56152,"2022-04-10 23:14:31.749",1790
"6745","0021",42200,673,56152,"2022-04-10 23:14:31.749",1355056
"6746","0022",23616,72,56152,"2022-04-10 23:14:31.749",368301
"6747","0023",19319,83,56152,"2022-04-10 23:14:31.749",4284
"6748","0024",19372,72,56152,"2022-04-10 23:14:31.749",922
"6749","0025",28747,159,56152,"2022-04-10 23:14:31.749",39216
"6750","0026",35127,106,56152,"2022-04-10 23:14:31.749",36553
"6751","0027",41335,234,56152,"2022-04-10 23:14:31.749",6296986
"6752","0028",24260,64,56152,"2022-04-10 23:14:31.749",69555
"6753","0040",42002,223,56152,"2022-04-10 23:14:31.749",9190726
"6754","0044",16692,11,56152,"2022-04-10 23:14:31.749",89021
"6755","0047",7563,4,56152,"2022-04-10 23:14:31.749",6791
"6756","0048",4334,3,56152,"2022-04-10 23:14:31.749",97181
"6757","03DF",24172,11,56152,"2022-04-10 23:14:31.749",513755
"6758","0001",31161,127,56156,"2022-04-11 00:18:25.526",29765
"6759","0003",37329,103,56156,"2022-04-11 00:18:25.526",118175
"6760","0004",14088,149,56156,"2022-04-11 00:18:25.526",14587
"6761","0005",41461,69,56156,"2022-04-11 00:18:25.526",1016764
"6762","0006",6109,55,56156,"2022-04-11 00:18:25.526",20478
"6763","0009",40111,193,56156,"2022-04-11 00:18:25.526",11327480
"6764","000A",5431,4,56156,"2022-04-11 00:18:25.526",1961
"6765","000B",2088,14,56156,"2022-04-11 00:18:25.526",25315
"6766","000C",5108,14,56156,"2022-04-11 00:18:25.526",76570
"6767","0010",3275,14,56156,"2022-04-11 00:18:25.526",1402
"6768","0021",42200,673,56156,"2022-04-11 00:18:25.526",1213516
"6769","0022",23616,72,56156,"2022-04-11 00:18:25.526",199448
"6770","0023",19319,83,56156,"2022-04-11 00:18:25.526",7403
"6771","0024",19372,72,56156,"2022-04-11 00:18:25.526",880
"6772","0025",28747,159,56156,"2022-04-11 00:18:25.526",21502
"6773","0026",35127,106,56156,"2022-04-11 00:18:25.526",40921
"6774","0027",41335,234,56156,"2022-04-11 00:18:25.526",6838470
"6775","0028",24260,64,56156,"2022-04-11 00:18:25.526",60107
"6776","0040",42002,223,56156,"2022-04-11 00:18:25.526",8829392
"6777","0044",16692,11,56156,"2022-04-11 00:18:25.526",114374
"6778","0047",7563,4,56156,"2022-04-11 00:18:25.526",6495
"6779","0048",4334,3,56156,"2022-04-11 00:18:25.526",56794
"6780","03DF",24172,11,56156,"2022-04-11 00:18:25.526",397387
"6781","0001",31163,127,56160,"2022-04-11 01:24:53.644",39528
"6782","0003",37331,103,56160,"2022-04-11 01:24:53.644",119687
"6783","0004",14090,149,56160,"2022-04-11 01:24:53.644",17122
"6784","0005",41463,69,56160,"2022-04-11 01:24:53.644",954637
"6785","0006",6109,55,56160,"2022-04-11 01:24:53.644",23765
"6786","0009",40114,193,56160,"2022-04-11 01:24:53.644",10571152
"6787","000A",5431,4,56160,"2022-04-11 01:24:53.644",1619
"6788","000B",2088,14,56160,"2022-04-11 01:24:53.644",8269
"6789","000C",5108,14,56160,"2022-04-11 01:24:53.644",51262
"6790","0010",3275,14,56160,"2022-04-11 01:24:53.644",1728
"6791","0021",42203,673,56160,"2022-04-11 01:24:53.644",1418199
"6792","0022",23618,72,56160,"2022-04-11 01:24:53.644",181688
"6793","0023",19319,83,56160,"2022-04-11 01:24:53.644",7270
"6794","0024",19374,72,56160,"2022-04-11 01:24:53.644",870
"6795","0025",28749,159,56160,"2022-04-11 01:24:53.644",8281
"6796","0026",35129,106,56160,"2022-04-11 01:24:53.644",37958
"6797","0027",41337,234,56160,"2022-04-11 01:24:53.644",6041361
"6798","0028",24262,64,56160,"2022-04-11 01:24:53.644",71069
"6799","0040",42005,223,56160,"2022-04-11 01:24:53.644",7742875
"6800","0044",16694,11,56160,"2022-04-11 01:24:53.644",75696
"6801","0047",7563,4,56160,"2022-04-11 01:24:53.644",4594
"6802","0048",4334,3,56160,"2022-04-11 01:24:53.644",95529
"6803","03DF",24174,11,56160,"2022-04-11 01:24:53.644",456477
"6804","0001",31165,127,56164,"2022-04-11 02:27:54.769",32642
"6805","0003",37403,103,56164,"2022-04-11 02:27:54.769",143252
"6806","0004",14092,149,56164,"2022-04-11 02:27:54.769",35476
"6807","0005",41535,69,56164,"2022-04-11 02:27:54.769",1087322
"6808","0006",6109,55,56164,"2022-04-11 02:27:54.769",7638
"6809","0009",40186,193,56164,"2022-04-11 02:27:54.769",11831833
"6810","000A",5431,4,56164,"2022-04-11 02:27:54.769",1853
"6811","000B",2088,14,56164,"2022-04-11 02:27:54.769",8933
"6812","000C",5108,14,56164,"2022-04-11 02:27:54.769",58882
"6813","0010",3275,14,56164,"2022-04-11 02:27:54.769",1859
"6814","0021",42275,673,56164,"2022-04-11 02:27:54.769",1390132
"6815","0022",23690,72,56164,"2022-04-11 02:27:54.769",274210
"6816","0023",19389,83,56164,"2022-04-11 02:27:54.769",2687
"6817","0024",19446,72,56164,"2022-04-11 02:27:54.769",1038
"6818","0025",28821,159,56164,"2022-04-11 02:27:54.769",27795
"6819","0026",35201,106,56164,"2022-04-11 02:27:54.769",40996
"6820","0027",41409,234,56164,"2022-04-11 02:27:54.769",6186977
"6821","0028",24334,64,56164,"2022-04-11 02:27:54.769",69228
"6822","0040",42077,223,56164,"2022-04-11 02:27:54.769",7842177
"6823","0044",16696,11,56164,"2022-04-11 02:27:54.769",47822
"6824","0047",7633,4,56164,"2022-04-11 02:27:54.769",6400
"6825","0048",4404,3,56164,"2022-04-11 02:27:54.769",75991
"6826","03DF",24246,11,56164,"2022-04-11 02:27:54.769",428724
"6827","0001",31168,127,56168,"2022-04-11 03:31:16.920",31425
"6828","0003",37404,103,56168,"2022-04-11 03:31:16.920",118762
"6829","0004",14092,149,56168,"2022-04-11 03:31:16.920",14952
"6830","0005",41538,69,56168,"2022-04-11 03:31:16.920",1098522
"6831","0006",6109,55,56168,"2022-04-11 03:31:16.920",28073
"6832","0009",40189,193,56168,"2022-04-11 03:31:16.920",12231714
"6833","000A",5431,4,56168,"2022-04-11 03:31:16.920",1720
"6834","000B",2090,14,56168,"2022-04-11 03:31:16.920",8488
"6835","000C",5108,14,56168,"2022-04-11 03:31:16.920",47493
"6836","0010",3275,14,56168,"2022-04-11 03:31:16.920",1416
"6837","0021",42278,673,56168,"2022-04-11 03:31:16.920",1277007
"6838","0022",23690,72,56168,"2022-04-11 03:31:16.920",241109
"6839","0023",19390,83,56168,"2022-04-11 03:31:16.920",13145
"6840","0024",19447,72,56168,"2022-04-11 03:31:16.920",759
"6841","0025",28822,159,56168,"2022-04-11 03:31:16.920",7469
"6842","0026",35202,106,56168,"2022-04-11 03:31:16.920",54733
"6843","0027",41411,234,56168,"2022-04-11 03:31:16.920",5931559
"6844","0028",24335,64,56168,"2022-04-11 03:31:16.920",55169
"6845","0040",42080,223,56168,"2022-04-11 03:31:16.920",7497084
"6846","0044",16699,11,56168,"2022-04-11 03:31:16.920",78186
"6847","0047",7633,4,56168,"2022-04-11 03:31:16.920",8580
"6848","0048",4404,3,56168,"2022-04-11 03:31:16.920",100906
"6849","03DF",24622,11,56168,"2022-04-11 03:31:16.920",469894
"6850","0001",31169,127,56172,"2022-04-11 04:38:12.077",31007
"6851","0003",37404,103,56172,"2022-04-11 04:38:12.077",147032
"6852","0004",14496,149,56172,"2022-04-11 04:38:12.077",14894
"6853","0005",41539,69,56172,"2022-04-11 04:38:12.077",939821
"6854","0006",6109,55,56172,"2022-04-11 04:38:12.077",8601
"6855","0009",40190,193,56172,"2022-04-11 04:38:12.077",12620260
"6856","000A",5431,4,56172,"2022-04-11 04:38:12.077",1649
"6857","000B",2091,14,56172,"2022-04-11 04:38:12.077",14889
"6858","000C",5108,14,56172,"2022-04-11 04:38:12.077",55162
"6859","0010",3275,14,56172,"2022-04-11 04:38:12.077",17774
"6860","0021",42279,673,56172,"2022-04-11 04:38:12.077",1143561
"6861","0022",23695,72,56172,"2022-04-11 04:38:12.077",261814
"6862","0023",18986,83,56172,"2022-04-11 04:38:12.077",5556
"6863","0024",19447,72,56172,"2022-04-11 04:38:12.077",1096
"6864","0025",28822,159,56172,"2022-04-11 04:38:12.077",22451
"6865","0026",35202,106,56172,"2022-04-11 04:38:12.077",41407
"6866","0027",41411,234,56172,"2022-04-11 04:38:12.077",5865130
"6867","0028",24341,64,56172,"2022-04-11 04:38:12.077",60493
"6868","0040",42081,223,56172,"2022-04-11 04:38:12.077",7818793
"6869","0044",16701,11,56172,"2022-04-11 04:38:12.077",80173
"6870","0047",7633,4,56172,"2022-04-11 04:38:12.077",6262
"6871","0048",4404,3,56172,"2022-04-11 04:38:12.077",94745
"6872","03DF",25298,11,56172,"2022-04-11 04:38:12.077",403931
"6873","0001",31170,127,56176,"2022-04-11 05:37:36.922",38638
"6874","0003",37405,103,56176,"2022-04-11 05:37:36.922",132159
"6875","0004",14551,149,56176,"2022-04-11 05:37:36.922",22080
"6876","0005",41551,69,56176,"2022-04-11 05:37:36.922",1188070
"6877","0006",6109,55,56176,"2022-04-11 05:37:36.922",21103
"6878","0009",40191,193,56176,"2022-04-11 05:37:36.922",12888969
"6879","000A",5431,4,56176,"2022-04-11 05:37:36.922",1916
"6880","000B",2092,14,56176,"2022-04-11 05:37:36.922",9679
"6881","000C",5108,14,56176,"2022-04-11 05:37:36.922",60815
"6882","0010",3275,14,56176,"2022-04-11 05:37:36.922",2137
"6883","0021",42280,673,56176,"2022-04-11 05:37:36.922",1419523
"6884","0022",23694,72,56176,"2022-04-11 05:37:36.922",374460
"6885","0023",18932,83,56176,"2022-04-11 05:37:36.922",10464
"6886","0024",19448,72,56176,"2022-04-11 05:37:36.922",828
"6887","0025",28823,159,56176,"2022-04-11 05:37:36.922",27232
"6888","0026",35203,106,56176,"2022-04-11 05:37:36.922",39866
"6889","0027",41412,234,56176,"2022-04-11 05:37:36.922",5980913
"6890","0028",24341,64,56176,"2022-04-11 05:37:36.922",55394
"6891","0040",42082,223,56176,"2022-04-11 05:37:36.922",7426825
"6892","0044",16703,11,56176,"2022-04-11 05:37:36.922",33512
"6893","0047",7633,4,56176,"2022-04-11 05:37:36.922",7931
"6894","0048",4404,3,56176,"2022-04-11 05:37:36.922",69379
"6895","03DF",25534,11,56176,"2022-04-11 05:37:36.922",447776
"6896","0001",31170,127,56180,"2022-04-11 06:40:06.517",34592
"6897","0003",37405,103,56180,"2022-04-11 06:40:06.517",106677
"6898","0004",14551,149,56180,"2022-04-11 06:40:06.517",15213
"6899","0005",41551,69,56180,"2022-04-11 06:40:06.517",878740
"6900","0006",6109,55,56180,"2022-04-11 06:40:06.517",9221
"6901","0009",40191,193,56180,"2022-04-11 06:40:06.517",11699190
"6902","000A",5377,4,56180,"2022-04-11 06:40:06.517",1528
"6903","000B",2092,14,56180,"2022-04-11 06:40:06.517",10650
"6904","000C",5108,14,56180,"2022-04-11 06:40:06.517",54821
"6905","0010",3275,14,56180,"2022-04-11 06:40:06.517",1622
"6906","0021",42281,673,56180,"2022-04-11 06:40:06.517",1256121
"6907","0022",23694,72,56180,"2022-04-11 06:40:06.517",257152
"6908","0023",18932,83,56180,"2022-04-11 06:40:06.517",3004
"6909","0024",19448,72,56180,"2022-04-11 06:40:06.517",1036
"6910","0025",28823,159,56180,"2022-04-11 06:40:06.517",19426
"6911","0026",35203,106,56180,"2022-04-11 06:40:06.517",40758
"6912","0027",41412,234,56180,"2022-04-11 06:40:06.517",4031017
"6913","0028",24341,64,56180,"2022-04-11 06:40:06.517",53773
"6914","0040",42082,223,56180,"2022-04-11 06:40:06.517",7032804
"6915","0044",16703,11,56180,"2022-04-11 06:40:06.517",39915
"6916","0047",7633,4,56180,"2022-04-11 06:40:06.517",20656
"6917","0048",4404,3,56180,"2022-04-11 06:40:06.517",75266
"6918","03DF",25630,11,56180,"2022-04-11 06:40:06.517",395355
"6919","0001",31170,127,56184,"2022-04-11 07:39:36.004",31655
"6920","0003",37405,103,56184,"2022-04-11 07:39:36.004",119853
"6921","0004",14551,149,56184,"2022-04-11 07:39:36.004",19376
"6922","0005",41552,69,56184,"2022-04-11 07:39:36.004",966017
"6923","0006",6109,55,56184,"2022-04-11 07:39:36.004",6985
"6924","0009",40191,193,56184,"2022-04-11 07:39:36.004",12317535
"6925","000A",5377,4,56184,"2022-04-11 07:39:36.004",1260
"6926","000B",2092,14,56184,"2022-04-11 07:39:36.004",9660
"6927","000C",5108,14,56184,"2022-04-11 07:39:36.004",45979
"6928","0010",3275,14,56184,"2022-04-11 07:39:36.004",1465
"6929","0021",42281,673,56184,"2022-04-11 07:39:36.004",1221267
"6930","0022",23694,72,56184,"2022-04-11 07:39:36.004",258261
"6931","0023",18932,83,56184,"2022-04-11 07:39:36.004",7438
"6932","0024",19448,72,56184,"2022-04-11 07:39:36.004",909
"6933","0025",28823,159,56184,"2022-04-11 07:39:36.004",11264
"6934","0026",35203,106,56184,"2022-04-11 07:39:36.004",39819
"6935","0027",41412,234,56184,"2022-04-11 07:39:36.004",4512307
"6936","0028",24341,64,56184,"2022-04-11 07:39:36.004",67967
"6937","0040",42082,223,56184,"2022-04-11 07:39:36.004",6829739
"6938","0044",16703,11,56184,"2022-04-11 07:39:36.004",31565
"6939","0047",7633,4,56184,"2022-04-11 07:39:36.004",5695
"6940","0048",4404,3,56184,"2022-04-11 07:39:36.004",72964
"6941","03DF",25630,11,56184,"2022-04-11 07:39:36.004",341622
"6942","0001",31170,127,56188,"2022-04-11 08:39:25.477",30042
"6943","0003",37405,103,56188,"2022-04-11 08:39:25.477",127879
"6944","0004",14551,149,56188,"2022-04-11 08:39:25.477",17043
"6945","0005",41552,69,56188,"2022-04-11 08:39:25.477",906634
"6946","0006",6109,55,56188,"2022-04-11 08:39:25.477",8261
"6947","0009",40191,193,56188,"2022-04-11 08:39:25.477",11896214
"6948","000A",5377,4,56188,"2022-04-11 08:39:25.477",1587
"6949","000B",2092,14,56188,"2022-04-11 08:39:25.477",7218
"6950","000C",5108,14,56188,"2022-04-11 08:39:25.477",40936
"6951","0010",3275,14,56188,"2022-04-11 08:39:25.477",18463
"6952","0021",42281,673,56188,"2022-04-11 08:39:25.477",1319046
"6953","0022",23664,72,56188,"2022-04-11 08:39:25.477",191604
"6954","0023",18932,83,56188,"2022-04-11 08:39:25.477",3936
"6955","0024",19448,72,56188,"2022-04-11 08:39:25.477",782
"6956","0025",28823,159,56188,"2022-04-11 08:39:25.477",12799
"6957","0026",35203,106,56188,"2022-04-11 08:39:25.477",43258
"6958","0027",41442,234,56188,"2022-04-11 08:39:25.477",6118019
"6959","0028",24311,64,56188,"2022-04-11 08:39:25.477",56208
"6960","0040",42082,223,56188,"2022-04-11 08:39:25.477",6528140
"6961","0044",16703,11,56188,"2022-04-11 08:39:25.477",46118
"6962","0047",7633,4,56188,"2022-04-11 08:39:25.477",4533
"6963","0048",4404,3,56188,"2022-04-11 08:39:25.477",95028
"6964","03DF",25630,11,56188,"2022-04-11 08:39:25.477",433886
"6965","0001",31171,127,56192,"2022-04-11 09:38:03.938",35474
"6966","0003",37406,103,56192,"2022-04-11 09:38:03.938",147843
"6967","0004",14553,149,56192,"2022-04-11 09:38:03.938",17628
"6968","0005",41553,69,56192,"2022-04-11 09:38:03.938",1004624
"6969","0006",6110,55,56192,"2022-04-11 09:38:03.938",6703
"6970","0009",40192,193,56192,"2022-04-11 09:38:03.938",11706970
"6971","000A",5377,4,56192,"2022-04-11 09:38:03.938",1670
"6972","000B",2093,14,56192,"2022-04-11 09:38:03.938",10868
"6973","000C",5108,14,56192,"2022-04-11 09:38:03.938",26153
"6974","0010",3275,14,56192,"2022-04-11 09:38:03.938",1611
"6975","0021",42282,673,56192,"2022-04-11 09:38:03.938",1433329
"6976","0022",23665,72,56192,"2022-04-11 09:38:03.938",237816
"6977","0023",18932,83,56192,"2022-04-11 09:38:03.938",6817
"6978","0024",19448,72,56192,"2022-04-11 09:38:03.938",782
"6979","0025",28824,159,56192,"2022-04-11 09:38:03.938",10302
"6980","0026",35203,106,56192,"2022-04-11 09:38:03.938",45409
"6981","0027",41443,234,56192,"2022-04-11 09:38:03.938",5853443
"6982","0028",24311,64,56192,"2022-04-11 09:38:03.938",61691
"6983","0040",42083,223,56192,"2022-04-11 09:38:03.938",6894770
"6984","0044",16704,11,56192,"2022-04-11 09:38:03.938",46559
"6985","0047",7633,4,56192,"2022-04-11 09:38:03.938",9119
"6986","0048",4405,3,56192,"2022-04-11 09:38:03.938",89610
"6987","03DF",25631,11,56192,"2022-04-11 09:38:03.938",400748
"6988","0001",31170,127,56196,"2022-04-11 10:38:43.575",27971
"6989","0003",37405,103,56196,"2022-04-11 10:38:43.575",152600
"6990","0004",14553,149,56196,"2022-04-11 10:38:43.575",22749
"6991","0005",41552,69,56196,"2022-04-11 10:38:43.575",754785
"6992","0006",6109,55,56196,"2022-04-11 10:38:43.575",7674
"6993","0009",40191,193,56196,"2022-04-11 10:38:43.575",12419792
"6994","000A",5377,4,56196,"2022-04-11 10:38:43.575",1411
"6995","000B",2093,14,56196,"2022-04-11 10:38:43.575",10415
"6996","000C",5108,14,56196,"2022-04-11 10:38:43.575",20766
"6997","0010",3275,14,56196,"2022-04-11 10:38:43.575",1591
"6998","0021",42281,673,56196,"2022-04-11 10:38:43.575",1592247
"6999","0022",23664,72,56196,"2022-04-11 10:38:43.575",114495
"7000","0023",18932,83,56196,"2022-04-11 10:38:43.575",10769
"7001","0024",19448,72,56196,"2022-04-11 10:38:43.575",963
"7002","0025",28824,159,56196,"2022-04-11 10:38:43.575",18442
"7003","0026",35202,106,56196,"2022-04-11 10:38:43.575",49806
"7004","0027",41442,234,56196,"2022-04-11 10:38:43.575",5846656
"7005","0028",24310,64,56196,"2022-04-11 10:38:43.575",70064
"7006","0040",42082,223,56196,"2022-04-11 10:38:43.575",6767646
"7007","0044",16703,11,56196,"2022-04-11 10:38:43.575",66953
"7008","0047",7632,4,56196,"2022-04-11 10:38:43.575",4954
"7009","0048",4405,3,56196,"2022-04-11 10:38:43.575",65417
"7010","03DF",25630,11,56196,"2022-04-11 10:38:43.575",366765
"7011","0001",31170,127,56200,"2022-04-11 11:38:01.047",26967
"7012","0003",37405,103,56200,"2022-04-11 11:38:01.047",164100
"7013","0004",14554,149,56200,"2022-04-11 11:38:01.047",29039
"7014","0005",41553,69,56200,"2022-04-11 11:38:01.047",943132
"7015","0006",6109,55,56200,"2022-04-11 11:38:01.047",6842
"7016","0009",40192,193,56200,"2022-04-11 11:38:01.047",11735276
"7017","000A",5377,4,56200,"2022-04-11 11:38:01.047",2038
"7018","000B",2093,14,56200,"2022-04-11 11:38:01.047",24192
"7019","000C",5108,14,56200,"2022-04-11 11:38:01.047",45487
"7020","0010",3275,14,56200,"2022-04-11 11:38:01.047",1423
"7021","0021",42282,673,56200,"2022-04-11 11:38:01.047",1581379
"7022","0022",23664,72,56200,"2022-04-11 11:38:01.047",198309
"7023","0023",18932,83,56200,"2022-04-11 11:38:01.047",5880
"7024","0024",19448,72,56200,"2022-04-11 11:38:01.047",908
"7025","0025",28824,159,56200,"2022-04-11 11:38:01.047",16992
"7026","0026",35202,106,56200,"2022-04-11 11:38:01.047",44252
"7027","0027",41443,234,56200,"2022-04-11 11:38:01.047",4972814
"7028","0028",24310,64,56200,"2022-04-11 11:38:01.047",60394
"7029","0040",42083,223,56200,"2022-04-11 11:38:01.047",7069607
"7030","0044",16703,11,56200,"2022-04-11 11:38:01.047",56168
"7031","0047",7632,4,56200,"2022-04-11 11:38:01.047",6277
"7032","0048",4405,3,56200,"2022-04-11 11:38:01.047",75267
"7033","03DF",25630,11,56200,"2022-04-11 11:38:01.047",381599
"7034","0001",31171,127,56204,"2022-04-11 12:36:30.738",26510
"7035","0003",37406,103,56204,"2022-04-11 12:36:30.738",113246
"7036","0004",14555,149,56204,"2022-04-11 12:36:30.738",32131
"7037","0005",41554,69,56204,"2022-04-11 12:36:30.738",920185
"7038","0006",6109,55,56204,"2022-04-11 12:36:30.738",6744
"7039","0009",40194,193,56204,"2022-04-11 12:36:30.738",11777342
"7040","000A",5377,4,56204,"2022-04-11 12:36:30.738",1246
"7041","000B",2093,14,56204,"2022-04-11 12:36:30.738",8447
"7042","000C",5108,14,56204,"2022-04-11 12:36:30.738",65256
"7043","0010",3275,14,56204,"2022-04-11 12:36:30.738",1702
"7044","0021",42283,673,56204,"2022-04-11 12:36:30.738",1659358
"7045","0022",23665,72,56204,"2022-04-11 12:36:30.738",251413
"7046","0023",18932,83,56204,"2022-04-11 12:36:30.738",4486
"7047","0024",19449,72,56204,"2022-04-11 12:36:30.738",696
"7048","0025",28825,159,56204,"2022-04-11 12:36:30.738",10568
"7049","0026",35203,106,56204,"2022-04-11 12:36:30.738",40435
"7050","0027",41444,234,56204,"2022-04-11 12:36:30.738",5142233
"7051","0028",24311,64,56204,"2022-04-11 12:36:30.738",51538
"7052","0040",42084,223,56204,"2022-04-11 12:36:30.738",7193074
"7053","0044",16704,11,56204,"2022-04-11 12:36:30.738",60032
"7054","0047",7632,4,56204,"2022-04-11 12:36:30.738",21056
"7055","0048",4405,3,56204,"2022-04-11 12:36:30.738",75621
"7056","03DF",25631,11,56204,"2022-04-11 12:36:30.738",359942
"7057","0001",31171,127,56208,"2022-04-11 13:38:30.221",34200
"7058","0003",37406,103,56208,"2022-04-11 13:38:30.221",159189
"7059","0004",14555,149,56208,"2022-04-11 13:38:30.221",20106
"7060","0005",41554,69,56208,"2022-04-11 13:38:30.221",986153
"7061","0006",6109,55,56208,"2022-04-11 13:38:30.221",8723
"7062","0009",40194,193,56208,"2022-04-11 13:38:30.221",10899676
"7063","000A",5377,4,56208,"2022-04-11 13:38:30.221",1820
"7064","000B",2093,14,56208,"2022-04-11 13:38:30.221",8833
